fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.4,0.7,0,1.9,76,11,34,9.978,3.51,0.56,9.4,5
7.8,0.88,0,2.6,98,25,67,9.968,3.2,0.68,9.8,5
7.8,0.76,0.04,2.3,92,15,54,997,3.26,0.65,9.8,5
11.2,0.28,0.56,1.9,75,17,60,998,3.16,0.58,9.8,6
7.4,0.7,0,1.9,76,11,34,9.978,3.51,0.56,9.4,5
7.4,0.66,0,1.8,75,13,40,9.978,3.51,0.56,9.4,5
7.9,0.6,0.06,1.6,69,15,59,9.964,3.3,0.46,9.4,5
7.3,0.65,0,1.2,65,15,21,9.946,3.39,0.47,10,7
7.8,0.58,0.02,2,73,9,18,9.968,3.36,0.57,9.5,7
7.5,0.5,0.36,6.1,71,17,102,9.978,3.35,0.8,10.5,5
6.7,0.58,0.08,1.8,97,15,65,9.959,3.28,0.54,9.2,5
7.5,0.5,0.36,6.1,71,17,102,9.978,3.35,0.8,10.5,5
5.6,615,0,1.6,89,16,59,9.943,3.58,0.52,9.9,5
7.8,0.61,0.29,1.6,114,9,29,9.974,3.26,1.56,9.1,5
8.9,0.62,0.18,3.8,176,52,145,9.986,3.16,0.88,9.2,5
8.9,0.62,0.19,3.9,0.17,51,148,9.986,3.17,0.93,9.2,5
8.5,0.28,0.56,1.8,92,35,103,9.969,3.3,0.75,10.5,7
8.1,0.56,0.28,1.7,368,16,56,9.968,3.11,1.28,9.3,5
7.4,0.59,0.08,4.4,86,6,29,9.974,3.38,0.5,9,4
7.9,0.32,0.51,1.8,341,17,56,9.969,03.04,01.08,9.2,6
8.9,0.22,0.48,1.8,77,29,60,9.968,3.39,0.53,9.4,6
7.6,0.39,0.31,2.3,82,23,71,9.982,3.52,0.65,9.7,5
7.9,0.43,0.21,1.6,106,10,37,9.966,3.17,0.91,9.5,5
8.5,0.49,0.11,2.3,84,9,67,9.968,3.17,0.53,9.4,5
6.9,0.4,0.14,2.4,85,21,40,9.968,3.43,0.63,9.7,6
6.3,0.39,0.16,1.4,0.08,11,23,9.955,3.34,0.56,9.3,5
7.6,0.41,0.24,1.8,0.08,4,11,9.962,3.28,0.59,9.5,5
7.9,0.43,0.21,1.6,106,10,37,9.966,3.17,0.91,9.5,5
7.1,0.71,0,1.9,0.08,14,35,9.972,3.47,0.55,9.4,5
7.8,645,0,2,82,8,16,9.964,3.38,0.59,9.8,6
6.7,675,0.07,2.4,89,17,82,9.958,3.35,0.54,10.1,5
6.9,685,0,2.5,105,22,37,9.966,3.46,0.57,10.6,6
8.3,655,0.12,2.3,83,15,113,9.966,3.17,0.66,9.8,5
6.9,605,0.12,10.7,73,40,83,9.993,3.45,0.52,9.4,6
5.2,0.32,0.25,1.8,103,13,50,9.957,3.38,0.55,9.2,5
7.8,645,0,5.5,86,5,18,9.986,3.4,0.55,9.6,6
7.8,0.6,0.14,2.4,86,3,15,9.975,3.42,0.6,10.8,6
8.1,0.38,0.28,2.1,66,13,30,9.968,3.23,0.73,9.7,7
5.7,1.13,0.09,1.5,172,7,19,994,3.5,0.48,9.8,4
7.3,0.45,0.36,5.9,74,12,87,9.978,3.33,0.83,10.5,5
7.3,0.45,0.36,5.9,74,12,87,9.978,3.33,0.83,10.5,5
8.8,0.61,0.3,2.8,88,17,46,9.976,3.26,0.51,9.3,4
7.5,0.49,0.2,2.6,332,8,14,9.968,3.21,0.9,10.5,6
8.1,0.66,0.22,2.2,69,9,23,9.968,3.3,1.2,10.3,5
6.8,0.67,0.02,1.8,0.05,5,11,9.962,3.48,0.52,9.5,5
4.6,0.52,0.15,2.1,54,8,65,9.934,3.9,0.56,13.1,4
7.7,935,0.43,2.2,114,22,114,997,3.25,0.73,9.2,5
8.7,0.29,0.52,1.6,113,12,37,9.969,3.25,0.58,9.5,5
6.4,0.4,0.23,1.6,66,5,12,9.958,3.34,0.56,9.2,5
5.6,0.31,0.37,1.4,74,12,96,9.954,3.32,0.58,9.2,5
8.8,0.66,0.26,1.7,74,4,23,9.971,3.15,0.74,9.2,5
6.6,0.52,0.04,2.2,69,8,15,9.956,3.4,0.63,9.4,6
6.6,0.5,0.04,2.1,68,6,14,9.955,3.39,0.64,9.4,6
8.6,0.38,0.36,3,81,30,119,997,3.2,0.56,9.4,5
7.6,0.51,0.15,2.8,0.11,33,73,9.955,3.17,0.63,10.2,6
7.7,0.62,0.04,3.8,84,25,45,9.978,3.34,0.53,9.5,5
10.2,0.42,0.57,3.4,0.07,4,10,9.971,03.04,0.63,9.6,5
7.5,0.63,0.12,5.1,111,50,110,9.983,3.26,0.77,9.4,5
7.8,0.59,0.18,2.3,76,17,54,9.975,3.43,0.59,10,5
7.3,0.39,0.31,2.4,74,9,46,9.962,3.41,0.54,9.4,6
8.8,0.4,0.4,2.2,79,19,52,998,3.44,0.64,9.2,5
7.7,0.69,0.49,1.8,115,20,112,9.968,3.21,0.71,9.3,5
7.5,0.52,0.16,1.9,85,12,35,9.968,3.38,0.62,9.5,7
7,735,0.05,2,81,13,54,9.966,3.39,0.57,9.8,5
7.2,725,0.05,4.65,86,4,11,9.962,3.41,0.39,10.9,5
7.2,725,0.05,4.65,86,4,11,9.962,3.41,0.39,10.9,5
7.5,0.52,0.11,1.5,79,11,39,9.968,3.42,0.58,9.6,5
6.6,705,0.07,1.6,76,6,15,9.962,3.44,0.58,10.7,5
9.3,0.32,0.57,2,74,27,65,9.969,3.28,0.79,10.7,5
8,705,0.05,1.9,74,8,19,9.962,3.34,0.95,10.5,6
7.7,0.63,0.08,1.9,76,15,27,9.967,3.32,0.54,9.5,6
7.7,0.67,0.23,2.1,88,17,96,9.962,3.32,0.48,9.5,5
7.7,0.69,0.22,1.9,84,18,94,9.961,3.31,0.48,9.5,5
8.3,675,0.26,2.1,84,11,43,9.976,3.31,0.53,9.2,4
9.7,0.32,0.54,2.5,94,28,83,9.984,3.28,0.82,9.6,5
8.8,0.41,0.64,2.2,93,9,42,9.986,3.54,0.66,10.5,5
8.8,0.41,0.64,2.2,93,9,42,9.986,3.54,0.66,10.5,5
6.8,785,0,2.4,104,14,30,9.966,3.52,0.55,10.7,6
6.7,0.75,0.12,2,86,12,80,9.958,3.38,0.52,10.1,5
8.3,625,0.2,1.5,0.08,27,119,9.972,3.16,1.12,9.1,4
6.2,0.45,0.2,1.6,69,3,15,9.958,3.41,0.56,9.2,5
7.8,0.43,0.7,1.9,464,22,67,9.974,3.13,1.28,9.4,5
7.4,0.5,0.47,2,86,21,73,997,3.36,0.57,9.1,5
7.3,0.67,0.26,1.8,401,16,51,9.969,3.16,1.14,9.4,5
6.3,0.3,0.48,1.8,69,18,61,9.959,3.44,0.78,10.3,6
6.9,0.55,0.15,2.2,76,19,40,9.961,3.41,0.59,10.1,5
8.6,0.49,0.28,1.9,0.11,20,136,9.972,2.93,1.95,9.9,6
7.7,0.49,0.26,1.9,62,9,31,9.966,3.39,0.64,9.6,5
9.3,0.39,0.44,2.1,107,34,125,9.978,3.14,1.22,9.5,5
7,0.62,0.08,1.8,76,8,24,9.978,3.48,0.53,9,5
7.9,0.52,0.26,1.9,79,42,140,9.964,3.23,0.54,9.5,5
8.6,0.49,0.28,1.9,0.11,20,136,9.972,2.93,1.95,9.9,6
8.6,0.49,0.29,2,0.11,19,133,9.972,2.93,1.98,9.8,5
7.7,0.49,0.26,1.9,62,9,31,9.966,3.39,0.64,9.6,5
5,01.02,0.04,1.4,45,41,85,9.938,3.75,0.48,10.5,4
4.7,0.6,0.17,2.3,58,17,106,9.932,3.85,0.6,12.9,6
6.8,775,0,3,102,8,23,9.965,3.45,0.56,10.7,5
7,0.5,0.25,2,0.07,3,22,9.963,3.25,0.63,9.2,5
7.6,0.9,0.06,2.5,79,5,10,9.967,3.39,0.56,9.8,5
8.1,545,0.18,1.9,0.08,13,35,9.972,3.3,0.59,9,6
8.3,0.61,0.3,2.1,84,11,50,9.972,3.4,0.61,10.2,6
7.8,0.5,0.3,1.9,75,8,22,9.959,3.31,0.56,10.4,6
8.1,545,0.18,1.9,0.08,13,35,9.972,3.3,0.59,9,6
8.1,575,0.22,2.1,77,12,65,9.967,3.29,0.51,9.2,5
7.2,0.49,0.24,2.2,0.07,5,36,996,3.33,0.48,9.4,5
8.1,575,0.22,2.1,77,12,65,9.967,3.29,0.51,9.2,5
7.8,0.41,0.68,1.7,467,18,69,9.973,03.08,1.31,9.3,5
6.2,0.63,0.31,1.7,88,15,64,9.969,3.46,0.79,9.3,5
8,0.33,0.53,2.5,91,18,80,9.976,3.37,0.8,9.6,6
8.1,785,0.52,2,122,37,153,9.969,3.21,0.69,9.3,5
7.8,0.56,0.19,1.8,104,12,47,9.964,3.19,0.93,9.5,5
8.4,0.62,0.09,2.2,84,11,108,9.964,3.15,0.66,9.8,5
8.4,0.6,0.1,2.2,85,14,111,9.964,3.15,0.66,9.8,5
10.1,0.31,0.44,2.3,0.08,22,46,9.988,3.32,0.67,9.7,6
7.8,0.56,0.19,1.8,104,12,47,9.964,3.19,0.93,9.5,5
9.4,0.4,0.31,2.2,0.09,13,62,9.966,03.07,0.63,10.5,6
8.3,0.54,0.28,1.9,77,11,40,9.978,3.39,0.61,10,6
7.8,0.56,0.12,2,82,7,28,997,3.37,0.5,9.4,6
8.8,0.55,0.04,2.2,119,14,56,9.962,3.21,0.6,10.9,6
7,0.69,0.08,1.8,97,22,89,9.959,3.34,0.54,9.2,6
7.3,01.07,0.09,1.7,178,10,89,9.962,3.3,0.57,9,5
8.8,0.55,0.04,2.2,119,14,56,9.962,3.21,0.6,10.9,6
7.3,695,0,2.5,75,3,13,998,3.49,0.52,9.2,5
8,0.71,0,2.6,0.08,11,34,9.976,3.44,0.53,9.5,5
7.8,0.5,0.17,1.6,82,21,102,996,3.39,0.48,9.5,5
9,0.62,0.04,1.9,146,27,90,9.984,3.16,0.7,9.4,5
8.2,1.33,0,1.7,81,3,12,9.964,3.53,0.49,10.9,5
8.1,1.33,0,1.8,82,3,12,9.964,3.54,0.48,10.9,5
8,0.59,0.16,1.8,65,3,16,9.962,3.42,0.92,10.5,7
6.1,0.38,0.15,1.8,72,6,19,9.955,3.42,0.57,9.4,5
8,745,0.56,2,118,30,134,9.968,3.24,0.66,9.4,5
5.6,0.5,0.09,2.3,49,17,99,9.937,3.63,0.63,13,5
5.6,0.5,0.09,2.3,49,17,99,9.937,3.63,0.63,13,5
6.6,0.5,0.01,1.5,0.06,17,26,9.952,3.4,0.58,9.8,6
7.9,01.04,0.05,2.2,84,13,29,9.959,3.22,0.55,9.9,6
8.4,745,0.11,1.9,0.09,16,63,9.965,3.19,0.82,9.6,5
8.3,715,0.15,1.8,89,10,52,9.968,3.23,0.77,9.5,5
7.2,415,0.36,2,81,13,45,9.972,3.48,0.64,9.2,5
7.8,0.56,0.19,2.1,81,15,105,9.962,3.33,0.54,9.5,5
7.8,0.56,0.19,2,81,17,108,9.962,3.32,0.54,9.5,5
8.4,745,0.11,1.9,0.09,16,63,9.965,3.19,0.82,9.6,5
8.3,715,0.15,1.8,89,10,52,9.968,3.23,0.77,9.5,5
5.2,0.34,0,1.8,0.05,27,63,9.916,3.68,0.79,14,6
6.3,0.39,0.08,1.7,66,3,20,9.954,3.34,0.58,9.4,5
5.2,0.34,0,1.8,0.05,27,63,9.916,3.68,0.79,14,6
8.1,0.67,0.55,1.8,117,32,141,9.968,3.17,0.62,9.4,5
5.8,0.68,0.02,1.8,87,21,94,9.944,3.54,0.52,10,5
7.6,0.49,0.26,1.6,236,10,88,9.968,3.11,0.8,9.3,5
6.9,0.49,0.1,2.3,74,12,30,9.959,3.42,0.58,10.2,6
8.2,0.4,0.44,2.8,89,11,43,9.975,3.53,0.61,10.5,6
7.3,0.33,0.47,2.1,77,5,11,9.958,3.33,0.53,10.3,6
9.2,0.52,1,3.4,0.61,32,69,9.996,2.74,2.0,9.4,4
7.5,0.6,0.03,1.8,95,25,99,995,3.35,0.54,10.1,5
7.5,0.6,0.03,1.8,95,25,99,995,3.35,0.54,10.1,5
7.1,0.43,0.42,5.5,0.07,29,129,9.973,3.42,0.72,10.5,5
7.1,0.43,0.42,5.5,71,28,128,9.973,3.42,0.71,10.5,5
7.1,0.43,0.42,5.5,0.07,29,129,9.973,3.42,0.72,10.5,5
7.1,0.43,0.42,5.5,71,28,128,9.973,3.42,0.71,10.5,5
7.1,0.68,0,2.2,73,12,22,9.969,3.48,0.5,9.3,5
6.8,0.6,0.18,1.9,79,18,86,9.968,3.59,0.57,9.3,6
7.6,0.95,0.03,2,0.09,7,20,9.959,3.2,0.56,9.6,5
7.6,0.68,0.02,1.3,72,9,20,9.965,3.17,01.08,9.2,4
7.8,0.53,0.04,1.7,76,17,31,9.964,3.33,0.56,10,6
7.4,0.6,0.26,7.3,0.07,36,121,9.982,3.37,0.49,9.4,5
7.3,0.59,0.26,7.2,0.07,35,121,9.981,3.37,0.49,9.4,5
7.8,0.63,0.48,1.7,0.1,14,96,9.961,3.19,0.62,9.5,5
6.8,0.64,0.1,2.1,85,18,101,9.956,3.34,0.52,10.2,5
7.3,0.55,0.03,1.6,72,17,42,9.956,3.37,0.48,9,4
6.8,0.63,0.07,2.1,89,11,44,9.953,3.47,0.55,10.4,6
7.5,705,0.24,1.8,0.36,15,63,9.964,3,1.59,9.5,5
7.9,885,0.03,1.8,58,4,8,9.972,3.36,0.33,9.1,4
8,0.42,0.17,2,73,6,18,9.972,3.29,0.61,9.2,6
8,0.42,0.17,2,73,6,18,9.972,3.29,0.61,9.2,6
7.4,0.62,0.05,1.9,68,24,42,9.961,3.42,0.57,11.5,6
7.3,0.38,0.21,2,0.08,7,35,9.961,3.33,0.47,9.5,5
6.9,0.5,0.04,1.5,85,19,49,9.958,3.35,0.78,9.5,5
7.3,0.38,0.21,2,0.08,7,35,9.961,3.33,0.47,9.5,5
7.5,0.52,0.42,2.3,87,8,38,9.972,3.58,0.61,10.5,6
7,805,0,2.5,68,7,20,9.969,3.48,0.56,9.6,5
8.8,0.61,0.14,2.4,67,10,42,9.969,3.19,0.59,9.5,5
8.8,0.61,0.14,2.4,67,10,42,9.969,3.19,0.59,9.5,5
8.9,0.61,0.49,2,0.27,23,110,9.972,3.12,01.02,9.3,5
7.2,0.73,0.02,2.5,76,16,42,9.972,3.44,0.52,9.3,5
6.8,0.61,0.2,1.8,77,11,65,9.971,3.54,0.58,9.3,5
6.7,0.62,0.21,1.9,79,8,62,997,3.52,0.58,9.3,6
8.9,0.31,0.57,2,111,26,85,9.971,3.26,0.53,9.7,5
7.4,0.39,0.48,2,82,14,67,9.972,3.34,0.55,9.2,5
7.7,705,0.1,2.6,84,9,26,9.976,3.39,0.49,9.7,5
7.9,0.5,0.33,2,84,15,143,9.968,3.2,0.55,9.5,5
7.9,0.49,0.32,1.9,82,17,144,9.968,3.2,0.55,9.5,5
8.2,0.5,0.35,2.9,77,21,127,9.976,3.23,0.62,9.4,5
6.4,0.37,0.25,1.9,74,21,49,9.974,3.57,0.62,9.8,6
6.8,0.63,0.12,3.8,99,16,126,9.969,3.28,0.61,9.5,5
7.6,0.55,0.21,2.2,71,7,28,9.964,3.28,0.55,9.7,5
7.6,0.55,0.21,2.2,71,7,28,9.964,3.28,0.55,9.7,5
7.8,0.59,0.33,2,74,24,120,9.968,3.25,0.54,9.4,5
7.3,0.58,0.3,2.4,74,15,55,9.968,3.46,0.59,10.2,5
11.5,0.3,0.6,2,67,12,27,9.981,3.11,0.97,10.1,6
5.4,835,0.08,1.2,46,13,93,9.924,3.57,0.85,13,7
6.9,01.09,0.06,2.1,61,12,31,9.948,3.51,0.43,11.4,4
9.6,0.32,0.47,1.4,56,9,24,99.695,3.22,0.82,10.3,7
8.8,0.37,0.48,2.1,97,39,145,9.975,03.04,01.03,9.3,5
6.8,0.5,0.11,1.5,75,16,49,99.545,3.36,0.79,9.5,5
7,0.42,0.35,1.6,88,16,39,9.961,3.34,0.55,9.2,5
7,0.43,0.36,1.6,89,14,37,99.615,3.34,0.56,9.2,6
12.8,0.3,0.74,2.6,95,9,28,9.994,3.2,0.77,10.8,7
12.8,0.3,0.74,2.6,95,9,28,9.994,3.2,0.77,10.8,7
7.8,0.57,0.31,1.8,69,26,120,99.625,3.29,0.53,9.3,5
7.8,0.44,0.28,2.7,0.1,18,95,9.966,3.22,0.67,9.4,5
11,0.3,0.58,2.1,54,7,19,998,3.31,0.88,10.5,7
9.7,0.53,0.6,2,39,5,19,99.585,3.3,0.86,12.4,6
8,725,0.24,2.8,83,10,62,99.685,3.35,0.56,10,6
11.6,0.44,0.64,2.1,59,5,15,998,3.21,0.67,10.2,6
8.2,0.57,0.26,2.2,0.06,28,65,9.959,3.3,0.43,10.1,5
7.8,735,0.08,2.4,92,10,41,9.974,3.24,0.71,9.8,6
7,0.49,0.49,5.6,0.06,26,121,9.974,3.34,0.76,10.5,5
8.7,625,0.16,2,101,13,49,9.962,3.14,0.57,11,5
8.1,725,0.22,2.2,72,11,41,9.967,3.36,0.55,9.1,5
7.5,0.49,0.19,1.9,76,10,44,9.957,3.39,0.54,9.7,5
7.8,0.53,0.33,2.4,0.08,24,144,99.655,3.3,0.6,9.5,5
7.8,0.34,0.37,2,82,24,58,9.964,3.34,0.59,9.4,6
7.4,0.53,0.26,2,101,16,72,9.957,3.15,0.57,9.4,5
6.8,0.61,0.04,1.5,57,5,10,99.525,3.42,0.6,9.5,5
8.6,645,0.25,2,83,8,28,99.815,3.28,0.6,10,6
8.4,635,0.36,2,89,15,55,99.745,3.31,0.57,10.4,4
7.7,0.43,0.25,2.6,73,29,63,99.615,3.37,0.58,10.5,6
8.9,0.59,0.5,2,337,27,81,9.964,03.04,1.61,9.5,6
9,0.82,0.14,2.6,89,9,23,9.984,3.39,0.63,9.8,5
7.7,0.43,0.25,2.6,73,29,63,99.615,3.37,0.58,10.5,6
6.9,0.52,0.25,2.6,81,10,37,99.685,3.46,0.5,11,5
5.2,0.48,0.04,1.6,54,19,106,9.927,3.54,0.62,12.2,7
8,0.38,0.06,1.8,78,12,49,99.625,3.37,0.52,9.9,6
8.5,0.37,0.2,2.8,0.09,18,58,998,3.34,0.7,9.6,6
6.9,0.52,0.25,2.6,81,10,37,99.685,3.46,0.5,11,5
8.2,1,0.09,2.3,65,7,37,99.685,3.32,0.55,9,6
7.2,0.63,0,1.9,97,14,38,99.675,3.37,0.58,9,6
7.2,0.63,0,1.9,97,14,38,99.675,3.37,0.58,9,6
7.2,645,0,1.9,97,15,39,99.675,3.37,0.58,9.2,6
7.2,0.63,0,1.9,97,14,38,99.675,3.37,0.58,9,6
8.2,1,0.09,2.3,65,7,37,99.685,3.32,0.55,9,6
8.9,635,0.37,1.7,263,5,62,9.971,3,01.09,9.3,5
12,0.38,0.56,2.1,93,6,24,99.925,3.14,0.71,10.9,6
7.7,0.58,0.1,1.8,102,28,109,99.565,03.08,0.49,9.8,6
15,0.21,0.44,2.2,75,10,24,100.005,03.07,0.84,9.2,7
15,0.21,0.44,2.2,75,10,24,100.005,03.07,0.84,9.2,7
7.3,0.66,0,2,84,6,23,9.983,3.61,0.96,9.9,6
7.1,0.68,0.07,1.9,75,16,51,99.685,3.38,0.52,9.5,5
8.2,0.6,0.17,2.3,72,11,73,9.963,3.2,0.45,9.3,5
7.7,0.53,0.06,1.7,74,9,39,99.615,3.35,0.48,9.8,6
7.3,0.66,0,2,84,6,23,9.983,3.61,0.96,9.9,6
10.8,0.32,0.44,1.6,63,16,37,9.985,3.22,0.78,10,6
7.1,0.6,0,1.8,74,16,34,9.972,3.47,0.7,9.9,6
11.1,0.35,0.48,3.1,0.09,5,21,9.986,3.17,0.53,10.5,5
7.7,775,0.42,1.9,92,8,86,9.959,3.23,0.59,9.5,5
7.1,0.6,0,1.8,74,16,34,9.972,3.47,0.7,9.9,6
8,0.57,0.23,3.2,73,17,119,99.675,3.26,0.57,9.3,5
9.4,0.34,0.37,2.2,75,5,13,998,3.22,0.62,9.2,5
6.6,695,0,2.1,75,12,56,9.968,3.49,0.67,9.2,5
7.7,0.41,0.76,1.8,611,8,45,9.968,03.06,1.26,9.4,5
10,0.31,0.47,2.6,85,14,33,99.965,3.36,0.8,10.5,7
7.9,0.33,0.23,1.7,77,18,45,99.625,3.29,0.65,9.3,5
7,975,0.04,2,87,12,67,99.565,3.35,0.6,9.4,4
8,0.52,0.03,1.7,0.07,10,35,99.575,3.34,0.57,10,5
7.9,0.37,0.23,1.8,77,23,49,9.963,3.28,0.67,9.3,5
12.5,0.56,0.49,2.4,64,5,27,9.999,03.08,0.87,10.9,5
11.8,0.26,0.52,1.8,71,6,10,9.968,3.2,0.72,10.2,7
8.1,0.87,0,3.3,96,26,61,100.025,3.6,0.72,9.8,4
7.9,0.35,0.46,3.6,78,15,37,9.973,3.35,0.86,12.8,8
6.9,0.54,0.04,3,77,7,27,9.987,3.69,0.91,9.4,6
11.5,0.18,0.51,4,104,4,23,9.996,3.28,0.97,10.1,6
7.9,545,0.06,4,87,27,61,9.965,3.36,0.67,10.7,6
11.5,0.18,0.51,4,104,4,23,9.996,3.28,0.97,10.1,6
10.9,0.37,0.58,4,71,17,65,99.935,3.22,0.78,10.1,5
8.4,715,0.2,2.4,76,10,38,99.735,3.31,0.64,9.4,5
7.5,0.65,0.18,7,88,27,94,99.915,3.38,0.77,9.4,5
7.9,545,0.06,4,87,27,61,9.965,3.36,0.67,10.7,6
6.9,0.54,0.04,3,77,7,27,9.987,3.69,0.91,9.4,6
11.5,0.18,0.51,4,104,4,23,9.996,3.28,0.97,10.1,6
10.3,0.32,0.45,6.4,73,5,13,9.976,3.23,0.82,12.6,8
8.9,0.4,0.32,5.6,87,10,47,9.991,3.38,0.77,10.5,7
11.4,0.26,0.44,3.6,71,6,19,9.986,3.12,0.82,9.3,6
7.7,0.27,0.68,3.5,358,5,10,9.972,3.25,01.08,9.9,7
7.6,0.52,0.12,3,67,12,53,9.971,3.36,0.57,9.1,5
8.9,0.4,0.32,5.6,87,10,47,9.991,3.38,0.77,10.5,7
9.9,0.59,0.07,3.4,102,32,71,100.015,3.31,0.71,9.8,5
9.9,0.59,0.07,3.4,102,32,71,100.015,3.31,0.71,9.8,5
12,0.45,0.55,2,73,25,49,9.997,3.1,0.76,10.3,6
7.5,0.4,0.12,3,92,29,53,9.967,3.37,0.7,10.3,6
8.7,0.52,0.09,2.5,91,20,49,9.976,3.34,0.86,10.6,7
11.6,0.42,0.53,3.3,105,33,98,1.001,3.2,0.95,9.2,5
8.7,0.52,0.09,2.5,91,20,49,9.976,3.34,0.86,10.6,7
11,0.2,0.48,2,343,6,18,9.979,3.3,0.71,10.5,5
10.4,0.55,0.23,2.7,91,18,48,9.994,3.22,0.64,10.3,6
6.9,0.36,0.25,2.4,98,5,16,9.964,3.41,0.6,10.1,6
13.3,0.34,0.52,3.2,94,17,53,1.2014,03.05,0.81,9.5,6
10.8,0.5,0.46,2.5,73,5,27,1.2001,03.05,0.64,9.5,5
10.6,0.83,0.37,2.6,86,26,70,9.981,3.16,0.52,9.9,5
7.1,0.63,0.06,2,83,8,29,99.855,3.67,0.73,9.6,5
7.2,0.65,0.02,2.3,94,5,31,9.993,3.67,0.8,9.7,5
6.9,0.67,0.06,2.1,0.08,8,33,99.845,3.68,0.71,9.6,5
7.5,0.53,0.06,2.6,86,20,44,9.965,3.38,0.59,10.7,6
11.1,0.18,0.48,1.5,68,7,15,9.973,3.22,0.64,10.1,6
8.3,705,0.12,2.6,92,12,28,9.994,3.51,0.72,10,5
7.4,0.67,0.12,1.6,186,5,21,996,3.39,0.54,9.5,5
8.4,0.65,0.6,2.1,112,12,90,9.973,3.2,0.52,9.2,5
10.3,0.53,0.48,2.5,63,6,25,9.998,3.12,0.59,9.3,6
7.6,0.62,0.32,2.2,82,7,54,9.966,3.36,0.52,9.4,5
10.3,0.41,0.42,2.4,213,6,14,9.994,3.19,0.62,9.5,6
10.3,0.43,0.44,2.4,214,5,12,9.994,3.19,0.63,9.5,6
7.4,0.29,0.38,1.7,62,9,30,9.968,3.41,0.53,9.5,6
10.3,0.53,0.48,2.5,63,6,25,9.998,3.12,0.59,9.3,6
7.9,0.53,0.24,2,72,15,105,996,3.27,0.54,9.4,6
9,0.46,0.31,2.8,93,19,98,99.815,3.32,0.63,9.5,6
8.6,0.47,0.3,3,76,30,135,9.976,3.3,0.53,9.4,5
7.4,0.36,0.29,2.6,87,26,72,99.645,3.39,0.68,11,5
7.1,0.35,0.29,2.5,96,20,53,9.962,3.42,0.65,11,6
9.6,0.56,0.23,3.4,102,37,92,9.996,3.3,0.65,10.1,5
9.6,0.77,0.12,2.9,82,30,74,99.865,3.3,0.64,10.4,6
9.8,0.66,0.39,3.2,83,21,59,9.989,3.37,0.71,11.5,7
9.6,0.77,0.12,2.9,82,30,74,99.865,3.3,0.64,10.4,6
9.8,0.66,0.39,3.2,83,21,59,9.989,3.37,0.71,11.5,7
