fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
9.5,0.59,0.44,2.3,71,21,68,9.992,3.46,0.63,9.5,5
9.9,0.54,0.45,2.3,71,16,40,9.991,3.39,0.62,9.4,5
9.5,0.59,0.44,2.3,71,21,68,9.992,3.46,0.63,9.5,5
9.9,0.54,0.45,2.3,71,16,40,9.991,3.39,0.62,9.4,5
7.8,0.64,0.1,6,115,5,11,9.984,3.37,0.69,10.1,7
7.3,0.67,0.05,3.6,107,6,20,9.972,3.4,0.63,10.1,5
8.3,845,0.01,2.2,0.07,5,14,9.967,3.32,0.58,11,4
8.7,0.48,0.3,2.8,66,10,28,9.964,3.33,0.67,11.2,7
6.7,0.42,0.27,8.6,68,24,148,9.948,3.16,0.57,11.3,6
10.7,0.43,0.39,2.2,106,8,32,9.986,2.89,0.5,9.6,5
9.8,0.88,0.25,2.5,104,35,155,1.001,3.41,0.67,11.2,5
15.9,0.36,0.65,7.5,96,22,71,9.976,2.98,0.84,14.9,5
9.4,0.33,0.59,2.8,79,9,30,9.976,3.12,0.54,12,6
8.6,0.47,0.47,2.4,74,7,29,9.979,03.08,0.46,9.5,5
9.7,0.55,0.17,2.9,87,20,53,1.2004,3.14,0.61,9.4,5
10.7,0.43,0.39,2.2,106,8,32,9.986,2.89,0.5,9.6,5
12,0.5,0.59,1.4,73,23,42,998,2.92,0.68,10.5,7
7.2,0.52,0.07,1.4,74,5,20,9.973,3.32,0.81,9.6,6
7.1,0.84,0.02,4.4,96,5,13,997,3.41,0.57,11,4
7.2,0.52,0.07,1.4,74,5,20,9.973,3.32,0.81,9.6,6
7.5,0.42,0.31,1.6,0.08,15,42,9.978,3.31,0.64,9,5
7.2,0.57,0.06,1.6,76,9,27,9.972,3.36,0.7,9.6,6
10.1,0.28,0.46,1.8,0.05,5,13,9.974,03.04,0.79,10.2,6
12.1,0.4,0.52,2,92,15,54,1,03.03,0.66,10.2,5
9.4,0.59,0.14,2,84,25,48,9.981,3.14,0.56,9.7,5
8.3,0.49,0.36,1.8,222,6,16,998,3.18,0.6,9.5,6
11.3,0.34,0.45,2,82,6,15,9.988,2.94,0.66,9.2,6
10,0.73,0.43,2.3,59,15,31,9.966,3.15,0.57,11,5
11.3,0.34,0.45,2,82,6,15,9.988,2.94,0.66,9.2,6
6.9,0.4,0.24,2.5,83,30,45,9.959,3.26,0.58,10,5
8.2,0.73,0.21,1.7,74,5,13,9.968,3.2,0.52,9.5,5
9.8,1.24,0.34,2,79,32,151,998,3.15,0.53,9.5,5
8.2,0.73,0.21,1.7,74,5,13,9.968,3.2,0.52,9.5,5
10.8,0.4,0.41,2.2,84,7,17,9.984,03.08,0.67,9.3,6
9.3,0.41,0.39,2.2,64,12,31,9.984,3.26,0.65,10.2,5
10.8,0.4,0.41,2.2,84,7,17,9.984,03.08,0.67,9.3,6
8.6,0.8,0.11,2.3,84,12,31,9.979,3.4,0.48,9.9,5
8.3,0.78,0.1,2.6,81,45,87,9.983,3.48,0.53,10,5
10.8,0.26,0.45,3.3,0.06,20,49,9.972,3.13,0.54,9.6,5
13.3,0.43,0.58,1.9,0.07,15,40,1.2004,03.06,0.49,9,5
8,0.45,0.23,2.2,94,16,29,9.962,3.21,0.49,10.2,6
8.5,0.46,0.31,2.25,78,32,58,998,3.33,0.54,9.8,5
8.1,0.78,0.23,2.6,59,5,15,997,3.37,0.56,11.3,5
9.8,0.98,0.32,2.3,78,35,152,998,3.25,0.48,9.4,5
8.1,0.78,0.23,2.6,59,5,15,997,3.37,0.56,11.3,5
7.1,0.65,0.18,1.8,0.07,13,40,997,3.44,0.6,9.1,5
9.1,0.64,0.23,3.1,95,13,38,9.998,3.28,0.59,9.7,5
7.7,0.66,0.04,1.6,39,4,9,9.962,3.4,0.47,9.4,5
8.1,0.38,0.48,1.8,157,5,17,9.976,3.3,01.05,9.4,5
7.4,1.185,0,4.25,97,5,14,9.966,3.63,0.54,10.7,3
9.2,0.92,0.24,2.6,87,12,93,9.998,3.48,0.54,9.8,5
8.6,0.49,0.51,2,422,16,62,9.979,03.03,1.17,9,5
9,0.48,0.32,2.8,84,21,122,9.984,3.32,0.62,9.4,5
9,0.47,0.31,2.7,84,24,125,9.984,3.31,0.61,9.4,5
5.1,0.47,0.02,1.3,34,18,44,9.921,3.9,0.62,12.8,6
7,0.65,0.02,2.1,66,8,25,9.972,3.47,0.67,9.5,6
7,0.65,0.02,2.1,66,8,25,9.972,3.47,0.67,9.5,6
9.4,615,0.28,3.2,87,18,72,1.2001,3.31,0.53,9.7,5
11.8,0.38,0.55,2.1,71,5,19,9.986,3.11,0.62,10.8,6
10.6,01.02,0.43,2.9,76,26,88,9.984,03.08,0.57,10.1,6
7,0.65,0.02,2.1,66,8,25,9.972,3.47,0.67,9.5,6
7,0.64,0.02,2.1,67,9,23,997,3.47,0.67,9.4,6
7.5,0.38,0.48,2.6,73,22,84,9.972,3.32,0.7,9.6,4
9.1,765,0.04,1.6,78,4,14,998,3.29,0.54,9.7,4
8.4,1.035,0.15,6,73,11,54,999,3.37,0.49,9.9,5
7,0.78,0.08,2,93,10,19,9.956,3.4,0.47,10,5
7.4,0.49,0.19,3,77,16,37,9.966,3.37,0.51,10.5,5
7.8,545,0.12,2.5,68,11,35,996,3.34,0.61,11.6,6
9.7,0.31,0.47,1.6,62,13,33,9.983,3.27,0.66,10,6
10.6,1.025,0.43,2.8,0.08,21,84,9.985,03.06,0.57,10.1,5
8.9,565,0.34,3,93,16,112,9.998,3.38,0.61,9.5,5
8.7,0.69,0,3.2,84,13,33,9.992,3.36,0.45,9.4,5
8,0.43,0.36,2.3,75,10,48,9.976,3.34,0.46,9.4,5
9.9,0.74,0.28,2.6,78,21,77,998,3.28,0.51,9.8,5
7.2,0.49,0.18,2.7,69,13,34,9.967,3.29,0.48,9.2,6
8,0.43,0.36,2.3,75,10,48,9.976,3.34,0.46,9.4,5
7.6,0.46,0.11,2.6,79,12,49,9.968,3.21,0.57,10,5
8.4,0.56,0.04,2,82,10,22,9.976,3.22,0.44,9.6,5
7.1,0.66,0,3.9,86,17,45,9.976,3.46,0.54,9.5,5
8.4,0.56,0.04,2,82,10,22,9.976,3.22,0.44,9.6,5
8.9,0.48,0.24,2.85,94,35,106,9.982,3.1,0.53,9.2,5
7.6,0.42,0.08,2.7,84,15,48,9.968,3.21,0.59,10,5
7.1,0.31,0.3,2.2,53,36,127,9.965,2.94,1.62,9.5,5
7.5,1.115,0.1,3.1,86,5,12,9.958,3.54,0.6,11.2,4
9,0.66,0.17,3,77,5,13,9.976,3.29,0.55,10.4,5
8.1,0.72,0.09,2.8,84,18,49,9.994,3.43,0.72,11.1,6
6.4,0.57,0.02,1.8,67,4,11,997,3.46,0.68,9.5,5
6.4,0.57,0.02,1.8,67,4,11,997,3.46,0.68,9.5,5
6.4,865,0.03,3.2,71,27,58,995,3.61,0.49,12.7,6
9.5,0.55,0.66,2.3,387,12,37,9.982,3.17,0.67,9.6,5
8.9,875,0.13,3.45,88,4,14,9.994,3.44,0.52,11.5,5
7.3,835,0.03,2.1,92,10,19,9.966,3.39,0.47,9.6,5
7,0.45,0.34,2.7,82,16,72,998,3.55,0.6,9.5,5
7.7,0.56,0.2,2,75,9,39,9.987,3.48,0.62,9.3,5
7.7,965,0.1,2.1,112,11,22,9.963,3.26,0.5,9.5,5
7.7,965,0.1,2.1,112,11,22,9.963,3.26,0.5,9.5,5
8.2,0.59,0,2.5,93,19,58,1.2002,3.5,0.65,9.3,6
9,0.46,0.23,2.8,92,28,104,9.983,3.1,0.56,9.2,5
9,0.69,0,2.4,88,19,38,999,3.35,0.6,9.3,5
8.3,0.76,0.29,4.2,75,12,16,9.965,3.45,0.68,11.5,6
9.2,0.53,0.24,2.6,78,28,139,99.788,3.21,0.57,9.5,5
6.5,615,0,1.9,65,9,18,9.972,3.46,0.65,9.2,5
11.6,0.41,0.58,2.8,96,25,101,100.024,3.13,0.53,10,5
11.1,0.39,0.54,2.7,95,21,101,1.2001,3.13,0.51,9.5,5
7.3,0.51,0.18,2.1,0.07,12,28,99.768,3.52,0.73,9.5,6
8.2,0.34,0.38,2.5,0.08,12,57,9.978,3.3,0.47,9,6
8.6,0.33,0.4,2.6,83,16,68,99.782,3.3,0.48,9.4,5
7.2,0.5,0.18,2.1,71,12,31,99.761,3.52,0.72,9.6,6
7.3,0.51,0.18,2.1,0.07,12,28,99.768,3.52,0.73,9.5,6
8.3,0.65,0.1,2.9,89,17,40,99.803,3.29,0.55,9.5,5
8.3,0.65,0.1,2.9,89,17,40,99.803,3.29,0.55,9.5,5
7.6,0.54,0.13,2.5,97,24,66,99.785,3.39,0.61,9.4,5
8.3,0.65,0.1,2.9,89,17,40,99.803,3.29,0.55,9.5,5
7.8,0.48,0.68,1.7,415,14,32,99.656,03.09,01.06,9.1,6
7.8,0.91,0.07,1.9,58,22,47,99.525,3.51,0.43,10.7,6
6.3,0.98,0.01,2,57,15,33,99.488,3.6,0.46,11.2,6
8.1,0.87,0,2.2,84,10,31,99.656,3.25,0.5,9.8,5
8.1,0.87,0,2.2,84,10,31,99.656,3.25,0.5,9.8,5
8.8,0.42,0.21,2.5,92,33,88,99.823,3.19,0.52,9.2,5
9,0.58,0.25,2.8,75,9,104,99.779,3.23,0.57,9.7,5
9.3,655,0.26,2,96,5,35,99.738,3.25,0.42,9.6,5
8.8,0.7,0,1.7,69,8,19,99.701,3.31,0.53,10,6
9.3,655,0.26,2,96,5,35,99.738,3.25,0.42,9.6,5
9.1,0.68,0.11,2.8,93,11,44,99.888,3.31,0.55,9.5,6
9.2,0.67,0.1,3,91,12,48,99.888,3.31,0.54,9.5,6
8.8,0.59,0.18,2.9,89,12,74,99.738,3.14,0.54,9.4,5
7.5,0.6,0.32,2.7,103,13,98,99.938,3.45,0.62,9.5,5
7.1,0.59,0.02,2.3,82,24,94,99.744,3.55,0.53,9.7,6
7.9,0.72,0.01,1.9,76,7,32,99.668,3.39,0.54,9.6,5
7.1,0.59,0.02,2.3,82,24,94,99.744,3.55,0.53,9.7,6
9.4,685,0.26,2.4,82,23,143,9.978,3.28,0.55,9.4,5
9.5,0.57,0.27,2.3,82,23,144,99.782,3.27,0.55,9.4,5
7.9,0.4,0.29,1.8,157,1,44,9.973,3.3,0.92,9.5,6
7.9,0.4,0.3,1.8,157,2,45,99.727,3.31,0.91,9.5,6
7.2,1,0,3,102,7,16,99.586,3.43,0.46,10,5
6.9,765,0.18,2.4,243,5.5,48,99.612,3.4,0.6,10.3,6
6.9,635,0.17,2.4,241,6,18,9.961,3.4,0.59,10.3,6
8.3,0.43,0.3,3.4,79,7,34,99.788,3.36,0.61,10.5,5
7.1,0.52,0.03,2.6,76,21,92,99.745,3.5,0.6,9.8,5
7,0.57,0,2,0.19,12,45,99.676,3.31,0.6,9.4,6
6.5,0.46,0.14,2.4,114,9,37,99.732,3.66,0.65,9.8,5
9,0.82,0.05,2.4,81,26,96,99.814,3.36,0.53,10,5
6.5,0.46,0.14,2.4,114,9,37,99.732,3.66,0.65,9.8,5
7.1,0.59,0.01,2.5,77,20,85,99.746,3.55,0.59,9.8,5
9.9,0.35,0.41,2.3,83,11,61,9.982,3.21,0.5,9.5,5
9.9,0.35,0.41,2.3,83,11,61,9.982,3.21,0.5,9.5,5
10,0.56,0.24,2.2,79,19,58,9.991,3.18,0.56,10.1,6
10,0.56,0.24,2.2,79,19,58,9.991,3.18,0.56,10.1,6
8.6,0.63,0.17,2.9,99,21,119,998,03.09,0.52,9.3,5
7.4,0.37,0.43,2.6,82,18,82,99.708,3.33,0.68,9.7,6
8.8,0.64,0.17,2.9,84,25,130,99.818,3.23,0.54,9.6,5
7.1,0.61,0.02,2.5,81,17,87,99.745,3.48,0.6,9.7,6
7.7,0.6,0,2.6,55,7,13,99.639,3.38,0.56,10.8,5
10.1,0.27,0.54,2.3,65,7,26,99.531,3.17,0.53,12.5,6
10.8,0.89,0.3,2.6,132,7,60,99.786,2.99,1.18,10.2,5
8.7,0.46,0.31,2.5,126,24,64,99.746,3.1,0.74,9.6,5
9.3,0.37,0.44,1.6,38,21,42,99.526,3.24,0.81,10.8,7
9.4,0.5,0.34,3.6,82,5,14,9.987,3.29,0.52,10.7,6
9.4,0.5,0.34,3.6,82,5,14,9.987,3.29,0.52,10.7,6
7.2,0.61,0.08,4,82,26,108,99.641,3.25,0.51,9.4,5
8.6,0.55,0.09,3.3,68,8,17,99.735,3.23,0.44,10,5
5.1,585,0,1.7,44,14,86,99.264,3.56,0.94,12.9,7
7.7,0.56,0.08,2.5,114,14,46,9.971,3.24,0.66,9.6,6
8.4,0.52,0.22,2.7,84,4,18,99.682,3.26,0.57,9.9,6
8.2,0.28,0.4,2.4,52,4,10,99.356,3.33,0.7,12.8,7
8.4,0.25,0.39,2,41,4,10,99.386,3.27,0.71,12.5,7
8.2,0.28,0.4,2.4,52,4,10,99.356,3.33,0.7,12.8,7
7.4,0.53,0.12,1.9,165,4,12,99.702,3.26,0.86,9.2,5
7.6,0.48,0.31,2.8,0.07,4,15,99.693,3.22,0.55,10.3,6
7.3,0.49,0.1,2.6,68,4,14,99.562,3.3,0.47,10.5,5
12.9,0.5,0.55,2.8,72,7,24,100.012,03.09,0.68,10.9,6
10.8,0.45,0.33,2.5,99,20,38,99.818,3.24,0.71,10.8,5
6.9,0.39,0.24,2.1,102,4,7,99.462,3.44,0.58,11.4,4
12.6,0.41,0.54,2.8,103,19,41,99.939,3.21,0.76,11.3,6
10.8,0.45,0.33,2.5,99,20,38,99.818,3.24,0.71,10.8,5
9.8,0.51,0.19,3.2,81,8,30,9.984,3.23,0.58,10.5,6
10.8,0.29,0.42,1.6,84,19,27,99.545,3.28,0.73,11.9,6
7.1,715,0,2.35,71,21,47,99.632,3.29,0.45,9.4,5
9.1,0.66,0.15,3.2,97,9,59,99.976,3.28,0.54,9.6,5
7,685,0,1.9,99,9,22,99.606,3.34,0.6,9.7,5
4.9,0.42,0,2.1,48,16,42,99.154,3.71,0.74,14,7
6.7,0.54,0.13,2,76,15,36,9.973,3.61,0.64,9.8,5
6.7,0.54,0.13,2,76,15,36,9.973,3.61,0.64,9.8,5
7.1,0.48,0.28,2.8,68,6,16,99.682,3.24,0.53,10.3,5
7.1,0.46,0.14,2.8,76,15,37,99.624,3.36,0.49,10.7,5
7.5,0.27,0.34,2.3,0.05,4,8,9.951,3.4,0.64,11,7
7.1,0.46,0.14,2.8,76,15,37,99.624,3.36,0.49,10.7,5
7.8,0.57,0.09,2.3,65,34,45,99.417,3.46,0.74,12.7,8
5.9,0.61,0.08,2.1,71,16,24,99.376,3.56,0.77,11.1,6
7.5,685,0.07,2.5,58,5,9,99.632,3.38,0.55,10.9,4
5.9,0.61,0.08,2.1,71,16,24,99.376,3.56,0.77,11.1,6
10.4,0.44,0.42,1.5,145,34,48,99.832,3.38,0.86,9.9,3
11.6,0.47,0.44,1.6,147,36,51,99.836,3.38,0.86,9.9,4
8.8,685,0.26,1.6,88,16,23,99.694,3.32,0.47,9.4,5
7.6,665,0.1,1.5,66,27,55,99.655,3.39,0.51,9.3,5
6.7,0.28,0.28,2.4,12,36,100,99.064,3.26,0.39,11.7,7
6.7,0.28,0.28,2.4,12,36,100,99.064,3.26,0.39,11.7,7
10.1,0.31,0.35,1.6,75,9,28,99.672,3.24,0.83,11.2,7
6,0.5,0.04,2.2,92,13,26,99.647,3.46,0.47,10,5
11.1,0.42,0.47,2.65,85,9,34,99.736,3.24,0.77,12.1,7
6.6,0.66,0,3,115,21,31,99.629,3.45,0.63,10.3,5
10.6,0.5,0.45,2.6,119,34,68,99.708,3.23,0.72,10.9,6
7.1,685,0.35,2,88,9,92,9.963,3.28,0.62,9.4,5
9.9,0.25,0.46,1.7,62,26,42,9.959,3.18,0.83,10.6,6
6.4,0.64,0.21,1.8,81,14,31,99.689,3.59,0.66,9.8,5
6.4,0.64,0.21,1.8,81,14,31,99.689,3.59,0.66,9.8,5
7.4,0.68,0.16,1.8,78,12,39,9.977,3.5,0.7,9.9,6
6.4,0.64,0.21,1.8,81,14,31,99.689,3.59,0.66,9.8,5
6.4,0.63,0.21,1.6,0.08,12,32,99.689,3.58,0.66,9.8,5
9.3,0.43,0.44,1.9,85,9,22,99.708,3.28,0.55,9.5,5
9.3,0.43,0.44,1.9,85,9,22,99.708,3.28,0.55,9.5,5
8,0.42,0.32,2.5,0.08,26,122,99.801,3.22,01.07,9.7,5
9.3,0.36,0.39,1.5,0.08,41,55,99.652,3.47,0.73,10.9,6
9.3,0.36,0.39,1.5,0.08,41,55,99.652,3.47,0.73,10.9,6
7.6,735,0.02,2.5,71,10,14,99.538,3.51,0.71,11.7,7
9.3,0.36,0.39,1.5,0.08,41,55,99.652,3.47,0.73,10.9,6
8.2,0.26,0.34,2.5,73,16,47,99.594,3.4,0.78,11.3,7
11.7,0.28,0.47,1.7,54,17,32,99.686,3.15,0.67,10.6,7
6.8,0.56,0.22,1.8,74,15,24,99.438,3.4,0.82,11.2,6
7.2,0.62,0.06,2.7,77,15,85,99.746,3.51,0.54,9.5,5
5.8,01.01,0.66,2,39,15,88,99.357,3.66,0.6,11.5,6
7.5,0.42,0.32,2.7,67,7,25,99.628,3.24,0.44,10.4,5
7.2,0.62,0.06,2.5,78,17,84,99.746,3.51,0.53,9.7,5
7.2,0.62,0.06,2.7,77,15,85,99.746,3.51,0.54,9.5,5
7.2,635,0.07,2.6,77,16,86,99.748,3.51,0.54,9.7,5
6.8,0.49,0.22,2.3,71,13,24,99.438,3.41,0.83,11.3,6
6.9,0.51,0.23,2,72,13,22,99.438,3.4,0.84,11.2,6
6.8,0.56,0.22,1.8,74,15,24,99.438,3.4,0.82,11.2,6
7.6,0.63,0.03,2,0.08,27,43,99.578,3.44,0.64,10.9,6
7.7,715,0.01,2.1,64,31,43,99.371,3.41,0.57,11.8,6
6.9,0.56,0.03,1.5,86,36,46,99.522,3.53,0.57,10.6,5
7.3,0.35,0.24,2,67,28,48,99.576,3.43,0.54,10,4
9.1,0.21,0.37,1.6,67,6,10,99.552,3.23,0.58,11.1,7
10.4,0.38,0.46,2.1,104,6,10,99.664,3.12,0.65,11.8,7
8.8,0.31,0.4,2.8,109,7,16,99.614,3.31,0.79,11.8,7
7.1,0.47,0,2.2,67,7,14,99.517,3.4,0.58,10.9,4
7.7,715,0.01,2.1,64,31,43,99.371,3.41,0.57,11.8,6
8.8,0.61,0.19,4,94,30,69,99.787,3.22,0.5,10,6
7.2,0.6,0.04,2.5,76,18,88,99.745,3.53,0.55,9.5,5
9.2,0.56,0.18,1.6,78,10,21,99.576,3.15,0.49,9.9,5
7.6,715,0,2.1,68,30,35,99.533,3.48,0.65,11.4,6
8.4,0.31,0.29,3.1,194,14,26,99.536,3.22,0.78,12,6
7.2,0.6,0.04,2.5,76,18,88,99.745,3.53,0.55,9.5,5
8.8,0.61,0.19,4,94,30,69,99.787,3.22,0.5,10,6
8.9,0.75,0.14,2.5,86,9,30,99.824,3.34,0.64,10.5,5
9,0.8,0.12,2.4,83,8,28,99.836,3.33,0.65,10.4,6
10.7,0.52,0.38,2.6,66,29,56,99.577,3.15,0.79,12.1,7
6.8,0.57,0,2.5,72,32,64,99.491,3.43,0.56,11.2,6
10.7,0.9,0.34,6.6,112,23,99,100.289,3.22,0.68,9.3,5
7.2,0.34,0.24,2,71,30,52,99.576,3.44,0.58,10.1,5
7.2,0.66,0.03,2.3,78,16,86,99.743,3.53,0.57,9.7,5
10.1,0.45,0.23,1.9,82,10,18,99.774,3.22,0.65,9.3,6
7.2,0.66,0.03,2.3,78,16,86,99.743,3.53,0.57,9.7,5
7.2,0.63,0.03,2.2,0.08,17,88,99.745,3.53,0.58,9.8,6
7.1,0.59,0.01,2.3,0.08,27,43,9.955,3.42,0.58,10.7,6
8.3,0.31,0.39,2.4,78,17,43,99.444,3.31,0.77,12.5,7
7.1,0.59,0.01,2.3,0.08,27,43,9.955,3.42,0.58,10.7,6
8.3,0.31,0.39,2.4,78,17,43,99.444,3.31,0.77,12.5,7
8.3,01.02,0.02,3.4,84,6,11,99.892,3.48,0.49,11,3
8.9,0.31,0.36,2.6,56,10,39,99.562,3.4,0.69,11.8,5
7.4,635,0.1,2.4,0.08,16,33,99.736,3.58,0.69,10.8,7
7.4,635,0.1,2.4,0.08,16,33,99.736,3.58,0.69,10.8,7
6.8,0.59,0.06,6,0.06,11,18,9.962,3.41,0.59,10.8,7
6.8,0.59,0.06,6,0.06,11,18,9.962,3.41,0.59,10.8,7
9.2,0.58,0.2,3,81,15,115,998,3.23,0.59,9.5,5
7.2,0.54,0.27,2.6,84,12,78,9.964,3.39,0.71,11,5
6.1,0.56,0,2.2,79,6,9,9.948,3.59,0.54,11.5,6
7.4,0.52,0.13,2.4,78,34,61,99.528,3.43,0.59,10.8,6
7.3,305,0.39,1.2,59,7,11,99.331,3.29,0.52,11.5,6
9.3,0.38,0.48,3.8,132,3,11,99.577,3.23,0.57,13.2,6
9.1,0.28,0.46,9,114,3,9,99.901,3.18,0.6,10.9,6
10,0.46,0.44,2.9,65,4,8,99.674,3.33,0.62,12.2,6
9.4,395,0.46,4.6,94,3,10,99.639,3.27,0.64,12.2,7
7.3,305,0.39,1.2,59,7,11,99.331,3.29,0.52,11.5,6
8.6,315,0.4,2.2,79,3,6,99.512,3.27,0.67,11.9,6
5.3,715,0.19,1.5,161,7,62,99.395,3.62,0.61,11,5
6.8,0.41,0.31,8.8,84,26,45,99.824,3.38,0.64,10.1,6
8.4,0.36,0.32,2.2,81,32,79,9.964,3.3,0.72,11,6
8.4,0.62,0.12,1.8,72,38,46,99.504,3.38,0.89,11.8,6
9.6,0.41,0.37,2.3,91,10,23,99.786,3.24,0.56,10.5,5
8.4,0.36,0.32,2.2,81,32,79,9.964,3.3,0.72,11,6
8.4,0.62,0.12,1.8,72,38,46,99.504,3.38,0.89,11.8,6
6.8,0.41,0.31,8.8,84,26,45,99.824,3.38,0.64,10.1,6
8.6,0.47,0.27,2.3,55,14,28,99.516,3.18,0.8,11.2,5
8.6,0.22,0.36,1.9,64,53,77,99.604,3.47,0.87,11,7
9.4,0.24,0.33,2.3,61,52,73,99.786,3.47,0.9,10.2,6
8.4,0.67,0.19,2.2,93,11,75,99.736,3.2,0.59,9.2,4
8.6,0.47,0.27,2.3,55,14,28,99.516,3.18,0.8,11.2,5
8.7,0.33,0.38,3.3,63,10,19,99.468,3.3,0.73,12,7
6.6,0.61,0.01,1.9,0.08,8,25,99.746,3.69,0.73,10.5,5
7.4,0.61,0.01,2,74,13,38,99.748,3.48,0.65,9.8,5
7.6,0.4,0.29,1.9,78,29,66,9.971,3.45,0.59,9.5,6
7.4,0.61,0.01,2,74,13,38,99.748,3.48,0.65,9.8,5
6.6,0.61,0.01,1.9,0.08,8,25,99.746,3.69,0.73,10.5,5
8.8,0.3,0.38,2.3,0.06,19,72,99.543,3.39,0.72,11.8,6
8.8,0.3,0.38,2.3,0.06,19,72,99.543,3.39,0.72,11.8,6
12,0.63,0.5,1.4,71,6,26,99.791,03.07,0.6,10.4,4
7.2,0.38,0.38,2.8,68,23,42,99.356,3.34,0.72,12.9,7
6.2,0.46,0.17,1.6,73,7,11,99.425,3.61,0.54,11.4,5
9.6,0.33,0.52,2.2,74,13,25,99.509,3.36,0.76,12.4,7
9.9,0.27,0.49,5,82,9,17,99.484,3.19,0.52,12.5,7
10.1,0.43,0.4,2.6,92,13,52,99.834,3.22,0.64,10,7
9.8,0.5,0.34,2.3,94,10,45,99.864,3.24,0.6,9.7,7
8.3,0.3,0.49,3.8,0.09,11,24,99.498,3.27,0.64,12.1,7
10.2,0.44,0.42,2,71,7,20,99.566,3.14,0.79,11.1,7
10.2,0.44,0.58,4.1,92,11,24,99.745,3.29,0.99,12,7
8.3,0.28,0.48,2.1,93,6,12,99.408,3.26,0.62,12.4,7
8.9,0.12,0.45,1.8,75,10,21,99.552,3.41,0.76,11.9,7
8.9,0.12,0.45,1.8,75,10,21,99.552,3.41,0.76,11.9,7
8.9,0.12,0.45,1.8,75,10,21,99.552,3.41,0.76,11.9,7
8.3,0.28,0.48,2.1,93,6,12,99.408,3.26,0.62,12.4,7
8.2,0.31,0.4,2.2,58,6,10,99.536,3.31,0.68,11.2,7
10.2,0.34,0.48,2.1,52,5,9,99.458,3.2,0.69,12.1,7
7.6,0.43,0.4,2.7,82,6,11,99.538,3.44,0.54,12.2,6
8.5,0.21,0.52,1.9,0.09,9,23,99.648,3.36,0.67,10.4,5
9,0.36,0.52,2.1,111,5,10,99.568,3.31,0.62,11.3,6
9.5,0.37,0.52,2,88,12,51,99.613,3.29,0.58,11.1,6
6.4,0.57,0.12,2.3,0.12,25,36,99.519,3.47,0.71,11.3,7
8,0.59,0.05,2,89,12,32,99.735,3.36,0.61,10,5
8.5,0.47,0.27,1.9,58,18,38,99.518,3.16,0.85,11.1,6
