fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.1,0.56,0.14,1.6,78,7,18,99.592,3.27,0.62,9.3,5
6.6,0.57,0.02,2.1,115,6,16,99.654,3.38,0.69,9.5,5
8.8,0.27,0.39,2,0.1,20,27,99.546,3.15,0.69,11.2,6
8.5,0.47,0.27,1.9,58,18,38,99.518,3.16,0.85,11.1,6
8.3,0.34,0.4,2.4,65,24,48,99.554,3.34,0.86,11,6
9,0.38,0.41,2.4,103,6,10,99.604,3.13,0.58,11.9,7
8.5,0.66,0.2,2.1,97,23,113,99.733,3.13,0.48,9.2,5
9,0.4,0.43,2.4,68,29,46,9.943,3.2,0.6,12.2,6
6.7,0.56,0.09,2.9,79,7,22,99.669,3.46,0.61,10.2,5
10.4,0.26,0.48,1.9,66,6,10,99.724,3.33,0.87,10.9,6
10.4,0.26,0.48,1.9,66,6,10,99.724,3.33,0.87,10.9,6
10.1,0.38,0.5,2.4,104,6,13,99.643,3.22,0.65,11.6,7
8.5,0.34,0.44,1.7,79,6,12,99.605,3.52,0.63,10.7,5
8.8,0.33,0.41,5.9,73,7,13,99.658,3.3,0.62,12.1,7
7.2,0.41,0.3,2.1,83,35,72,997,3.44,0.52,9.4,5
7.2,0.41,0.3,2.1,83,35,72,997,3.44,0.52,9.4,5
8.4,0.59,0.29,2.6,109,31,119,99.801,3.15,0.5,9.1,5
7,0.4,0.32,3.6,61,9,29,99.416,3.28,0.49,11.3,7
12.2,0.45,0.49,1.4,75,3,6,9.969,3.13,0.63,10.4,5
9.1,0.5,0.3,1.9,65,8,17,99.774,3.32,0.71,10.5,6
9.5,0.86,0.26,1.9,79,13,28,99.712,3.25,0.62,10,5
7.3,0.52,0.32,2.1,0.07,51,70,99.418,3.34,0.82,12.9,6
9.1,0.5,0.3,1.9,65,8,17,99.774,3.32,0.71,10.5,6
12.2,0.45,0.49,1.4,75,3,6,9.969,3.13,0.63,10.4,5
7.4,0.58,0,2,64,7,11,99.562,3.45,0.58,11.3,6
9.8,0.34,0.39,1.4,66,3,7,9.947,3.19,0.55,11.4,7
7.1,0.36,0.3,1.6,0.08,35,70,99.693,3.44,0.5,9.4,5
7.7,0.39,0.12,1.7,97,19,27,99.596,3.16,0.49,9.4,5
9.7,295,0.4,1.5,73,14,21,99.556,3.14,0.51,10.9,6
7.7,0.39,0.12,1.7,97,19,27,99.596,3.16,0.49,9.4,5
7.1,0.34,0.28,2,82,31,68,99.694,3.45,0.48,9.4,5
6.5,0.4,0.1,2,76,30,47,99.554,3.36,0.48,9.4,6
7.1,0.34,0.28,2,82,31,68,99.694,3.45,0.48,9.4,5
10,0.35,0.45,2.5,92,20,88,99.918,3.15,0.43,9.4,5
7.7,0.6,0.06,2,79,19,41,99.697,3.39,0.62,10.1,6
5.6,0.66,0,2.2,87,3,11,99.378,3.71,0.63,12.8,7
5.6,0.66,0,2.2,87,3,11,99.378,3.71,0.63,12.8,7
8.9,0.84,0.34,1.4,0.05,4,10,99.554,3.12,0.48,9.1,6
6.4,0.69,0,1.65,55,7,12,99.162,3.47,0.53,12.9,6
7.5,0.43,0.3,2.2,62,6,12,99.495,3.44,0.72,11.5,7
9.9,0.35,0.38,1.5,58,31,47,99.676,3.26,0.82,10.6,7
9.1,0.29,0.33,02.05,63,13,27,99.516,3.26,0.84,11.7,7
6.8,0.36,0.32,1.8,67,4,8,9.928,3.36,0.55,12.8,7
8.2,0.43,0.29,1.6,81,27,45,99.603,3.25,0.54,10.3,5
6.8,0.36,0.32,1.8,67,4,8,9.928,3.36,0.55,12.8,7
9.1,0.29,0.33,02.05,63,13,27,99.516,3.26,0.84,11.7,7
9.1,0.3,0.34,2,64,12,25,99.516,3.26,0.84,11.7,7
8.9,0.35,0.4,3.6,0.11,12,24,99.549,3.23,0.7,12,7
9.6,0.5,0.36,2.8,116,26,55,99.722,3.18,0.68,10.9,5
8.9,0.28,0.45,1.7,67,7,12,99.354,3.25,0.55,12.3,7
8.9,0.32,0.31,2,88,12,19,9.957,3.17,0.55,10.4,6
7.7,1.005,0.15,2.1,102,11,32,99.604,3.23,0.48,10,5
7.5,0.71,0,1.6,92,22,31,99.635,3.38,0.58,10,6
8,0.58,0.16,2,0.12,3,7,99.454,3.22,0.58,11.2,6
10.5,0.39,0.46,2.2,75,14,27,99.598,03.06,0.84,11.4,6
8.9,0.38,0.4,2.2,68,12,28,99.486,3.27,0.75,12.6,7
8,0.18,0.37,0.9,49,36,109,99.007,2.89,0.44,12.7,6
8,0.18,0.37,0.9,49,36,109,99.007,2.89,0.44,12.7,6
7,0.5,0.14,1.8,78,10,23,99.636,3.53,0.61,10.4,5
11.3,0.36,0.66,2.4,123,3,8,99.642,3.2,0.53,11.9,6
11.3,0.36,0.66,2.4,123,3,8,99.642,3.2,0.53,11.9,6
7,0.51,0.09,2.1,62,4,9,99.584,3.35,0.54,10.5,5
8.2,0.32,0.42,2.3,98,3,9,99.506,3.27,0.55,12.3,6
7.7,0.58,0.01,1.8,88,12,18,99.568,3.32,0.56,10.5,7
8.6,0.83,0,2.8,95,17,43,99.822,3.33,0.6,10.4,6
7.9,0.31,0.32,1.9,66,14,36,99.364,3.41,0.56,12.6,6
6.4,795,0,2.2,65,28,52,99.378,3.49,0.52,11.6,5
7.2,0.34,0.21,2.5,75,41,68,99.586,3.37,0.54,10.1,6
7.7,0.58,0.01,1.8,88,12,18,99.568,3.32,0.56,10.5,7
7.1,0.59,0,2.1,91,9,14,99.488,3.42,0.55,11.5,7
7.3,0.55,0.01,1.8,93,9,15,99.514,3.35,0.58,11,7
8.1,0.82,0,4.1,95,5,14,99.854,3.36,0.53,9.6,5
7.5,0.57,0.08,2.6,89,14,27,99.592,3.3,0.59,10.4,6
8.9,745,0.18,2.5,77,15,48,99.739,3.2,0.47,9.7,6
10.1,0.37,0.34,2.4,85,5,17,99.683,3.17,0.65,10.6,7
7.6,0.31,0.34,2.5,82,26,35,99.356,3.22,0.59,12.5,7
7.3,0.91,0.1,1.8,74,20,56,99.672,3.35,0.56,9.2,5
8.7,0.41,0.41,6.2,78,25,42,9.953,3.24,0.77,12.6,7
8.9,0.5,0.21,2.2,88,21,39,99.692,3.33,0.83,11.1,6
7.4,965,0,2.2,88,16,32,99.756,3.58,0.67,10.2,5
6.9,0.49,0.19,1.7,79,13,26,99.547,3.38,0.64,9.8,6
8.9,0.5,0.21,2.2,88,21,39,99.692,3.33,0.83,11.1,6
9.5,0.39,0.41,8.9,69,18,39,99.859,3.29,0.81,10.9,7
6.4,0.39,0.33,3.3,46,12,53,99.294,3.36,0.62,12.2,6
6.9,0.44,0,1.4,0.07,32,38,99.438,3.32,0.58,11.4,6
7.6,0.78,0,1.7,76,33,45,99.612,3.31,0.62,10.7,6
7.1,0.43,0.17,1.8,82,27,51,99.634,3.49,0.64,10.4,5
9.3,0.49,0.36,1.7,81,3,14,99.702,3.27,0.78,10.9,6
9.3,0.5,0.36,1.8,84,6,17,99.704,3.27,0.77,10.8,6
7.1,0.43,0.17,1.8,82,27,51,99.634,3.49,0.64,10.4,5
8.5,0.46,0.59,1.4,414,16,45,99.702,03.03,1.34,9.2,5
5.6,605,0.05,2.4,73,19,25,99.258,3.56,0.55,12.9,5
8.3,0.33,0.42,2.3,0.07,9,20,99.426,3.38,0.77,12.7,7
8.2,0.64,0.27,2,95,5,77,99.747,3.13,0.62,9.1,6
8.2,0.64,0.27,2,95,5,77,99.747,3.13,0.62,9.1,6
8.9,0.48,0.53,4,101,3,10,99.586,3.21,0.59,12.1,7
7.6,0.42,0.25,3.9,104,28,90,99.784,3.15,0.57,9.1,5
9.9,0.53,0.57,2.4,93,30,52,9.971,3.19,0.76,11.6,7
8.9,0.48,0.53,4,101,3,10,99.586,3.21,0.59,12.1,7
11.6,0.23,0.57,1.8,74,3,8,9.981,3.14,0.7,9.9,6
9.1,0.4,0.5,1.8,71,7,16,99.462,3.21,0.69,12.5,8
8,0.38,0.44,1.9,98,6,15,9.956,3.3,0.64,11.4,6
10.2,0.29,0.65,2.4,75,6,17,99.565,3.22,0.63,11.8,6
8.2,0.74,0.09,2,67,5,10,99.418,3.28,0.57,11.8,6
7.7,0.61,0.18,2.4,83,6,20,9.963,3.29,0.6,10.2,6
6.6,0.52,0.08,2.4,0.07,13,26,99.358,3.4,0.72,12.5,7
11.1,0.31,0.53,2.2,0.06,3,10,99.572,03.02,0.83,10.9,7
11.1,0.31,0.53,2.2,0.06,3,10,99.572,03.02,0.83,10.9,7
8,0.62,0.35,2.8,86,28,52,997,3.31,0.62,10.8,5
9.3,0.33,0.45,1.5,57,19,37,99.498,3.18,0.89,11.1,7
7.5,0.77,0.2,8.1,98,30,92,99.892,3.2,0.58,9.2,5
7.2,0.35,0.26,1.8,83,33,75,9.968,3.4,0.58,9.5,6
8,0.62,0.33,2.7,88,16,37,9.972,3.31,0.58,10.7,6
7.5,0.77,0.2,8.1,98,30,92,99.892,3.2,0.58,9.2,5
9.1,0.25,0.34,2,71,45,67,99.769,3.44,0.86,10.2,7
9.9,0.32,0.56,2,73,3,8,99.534,3.15,0.73,11.4,6
8.6,0.37,0.65,6.4,0.08,3,8,99.817,3.27,0.58,11,5
8.6,0.37,0.65,6.4,0.08,3,8,99.817,3.27,0.58,11,5
7.9,0.3,0.68,8.3,0.05,37.5,278,99.316,03.01,0.51,12.3,7
10.3,0.27,0.56,1.4,47,3,8,99.471,3.16,0.51,11.8,6
7.9,0.3,0.68,8.3,0.05,37.5,289,99.316,03.01,0.51,12.3,7
7.2,0.38,0.3,1.8,73,31,70,99.685,3.42,0.59,9.5,6
8.7,0.42,0.45,2.4,72,32,59,99.617,3.33,0.77,12,6
7.2,0.38,0.3,1.8,73,31,70,99.685,3.42,0.59,9.5,6
6.8,0.48,0.08,1.8,74,40,64,99.529,3.12,0.49,9.6,5
8.5,0.34,0.4,4.7,55,3,9,99.738,3.38,0.66,11.6,7
7.9,0.19,0.42,1.6,57,18,30,994,3.29,0.69,11.2,6
11.6,0.41,0.54,1.5,95,22,41,99.735,03.02,0.76,9.9,7
11.6,0.41,0.54,1.5,95,22,41,99.735,03.02,0.76,9.9,7
10,0.26,0.54,1.9,83,42,74,99.451,2.98,0.63,11.8,8
7.9,0.34,0.42,2,86,8,19,99.546,3.35,0.6,11.4,6
7,0.54,0.09,2,81,10,16,99.479,3.43,0.59,11.5,6
9.2,0.31,0.36,2.2,79,11,31,99.615,3.33,0.86,12,7
6.6,725,0.09,5.5,117,9,17,99.655,3.35,0.49,10.8,6
9.4,0.4,0.47,2.5,87,6,20,99.772,3.15,0.5,10.5,5
6.6,725,0.09,5.5,117,9,17,99.655,3.35,0.49,10.8,6
8.6,0.52,0.38,1.5,96,5,18,99.666,3.2,0.52,9.4,5
8,0.31,0.45,2.1,216,5,16,99.358,3.15,0.81,12.5,7
8.6,0.52,0.38,1.5,96,5,18,99.666,3.2,0.52,9.4,5
8.4,0.34,0.42,2.1,72,23,36,99.392,3.11,0.78,12.4,6
7.4,0.49,0.27,2.1,71,14,25,99.388,3.35,0.63,12,6
6.1,0.48,0.09,1.7,78,18,30,99.402,3.45,0.54,11.2,6
7.4,0.49,0.27,2.1,71,14,25,99.388,3.35,0.63,12,6
8,0.48,0.34,2.2,73,16,25,9.936,3.28,0.66,12.4,6
6.3,0.57,0.28,2.1,48,13,49,99.374,3.41,0.6,12.8,5
8.2,0.23,0.42,1.9,69,9,17,99.376,3.21,0.54,12.3,6
9.1,0.3,0.41,2,68,10,24,99.523,3.27,0.85,11.7,7
8.1,0.78,0.1,3.3,0.09,4,13,99.855,3.36,0.49,9.5,5
10.8,0.47,0.43,2.1,171,27,66,9.982,3.17,0.76,10.8,6
8.3,0.53,0,1.4,0.07,6,14,99.593,3.25,0.64,10,6
5.4,0.42,0.27,2,92,23,55,99.471,3.78,0.64,12.3,7
7.9,0.33,0.41,1.5,56,6,35,99.396,3.29,0.71,11,6
8.9,0.24,0.39,1.6,74,3,10,99.698,3.12,0.59,9.5,6
5,0.4,0.5,4.3,46,29,80,9.902,3.49,0.66,13.6,6
7,0.69,0.07,2.5,91,15,21,99.572,3.38,0.6,11.3,6
7,0.69,0.07,2.5,91,15,21,99.572,3.38,0.6,11.3,6
7,0.69,0.07,2.5,91,15,21,99.572,3.38,0.6,11.3,6
7.1,0.39,0.12,2.1,65,14,24,99.252,3.3,0.53,13.3,6
5.6,0.66,0,2.5,66,7,15,99.256,3.52,0.58,12.9,5
7.9,0.54,0.34,2.5,76,8,17,99.235,3.2,0.72,13.1,8
6.6,0.5,0,1.8,62,21,28,99.352,3.44,0.55,12.3,6
6.3,0.47,0,1.4,55,27,33,9.922,3.45,0.48,12.3,6
10.7,0.4,0.37,1.9,81,17,29,99.674,3.12,0.65,11.2,6
6.5,0.58,0,2.2,96,3,13,99.557,3.62,0.62,11.5,4
8.8,0.24,0.35,1.7,55,13,27,99.394,3.14,0.59,11.3,7
5.8,0.29,0.26,1.7,63,3,11,9.915,3.39,0.54,13.5,6
6.3,0.76,0,2.9,72,26,52,99.379,3.51,0.6,11.5,6
10,0.43,0.33,2.7,95,28,89,9.984,3.22,0.68,10,5
10.5,0.43,0.35,3.3,92,24,70,99.798,3.21,0.69,10.5,6
9.1,0.6,0,1.9,58,5,10,9.977,3.18,0.63,10.4,6
5.9,0.19,0.21,1.7,45,57,135,99.341,3.32,0.44,9.5,5
7.4,0.36,0.34,1.8,75,18,38,9.933,3.38,0.88,13.6,7
7.2,0.48,0.07,5.5,89,10,18,99.684,3.37,0.68,11.2,7
8.5,0.28,0.35,1.7,61,6,15,99.524,3.3,0.74,11.8,7
8,0.25,0.43,1.7,67,22,50,9.946,3.38,0.6,11.9,6
10.4,0.52,0.45,2,0.08,6,13,99.774,3.22,0.76,11.4,6
10.4,0.52,0.45,2,0.08,6,13,99.774,3.22,0.76,11.4,6
7.5,0.41,0.15,3.7,104,29,94,99.786,3.14,0.58,9.1,5
8.2,0.51,0.24,2,79,16,86,99.764,3.34,0.64,9.5,6
7.3,0.4,0.3,1.7,0.08,33,79,9.969,3.41,0.65,9.5,6
8.2,0.38,0.32,2.5,0.08,24,71,99.624,3.27,0.85,11,6
6.9,0.45,0.11,2.4,43,6,12,99.354,3.3,0.65,11.4,6
7,0.22,0.3,1.8,65,16,20,99.672,3.61,0.82,10,6
7.3,0.32,0.23,2.3,66,35,70,99.588,3.43,0.62,10.1,5
8.2,0.2,0.43,2.5,76,31,51,99.672,3.53,0.81,10.4,6
7.8,0.5,0.12,1.8,178,6,21,996,3.28,0.87,9.8,6
10,0.41,0.45,6.2,71,6,14,99.702,3.21,0.49,11.8,7
7.8,0.39,0.42,2,86,9,21,99.526,3.39,0.66,11.6,6
10,0.35,0.47,2,61,6,11,99.585,3.23,0.52,12,6
8.2,0.33,0.32,2.8,67,4,12,99.473,3.3,0.76,12.8,7
6.1,0.58,0.23,2.5,44,16,70,99.352,3.46,0.65,12.5,6
8.3,0.6,0.25,2.2,118,9,38,99.616,3.15,0.53,9.8,5
9.6,0.42,0.35,2.1,83,17,38,99.622,3.23,0.66,11.1,6
6.6,0.58,0,2.2,0.1,50,63,99.544,3.59,0.68,11.4,6
8.3,0.6,0.25,2.2,118,9,38,99.616,3.15,0.53,9.8,5
8.5,0.18,0.51,1.75,71,45,88,99.524,3.33,0.76,11.8,7
5.1,0.51,0.18,2.1,42,16,101,9.924,3.46,0.87,12.9,7
6.7,0.41,0.43,2.8,76,22,54,99.572,3.42,1.16,10.6,6
10.2,0.41,0.43,2.2,0.11,11,37,99.728,3.16,0.67,10.8,5
10.6,0.36,0.57,2.3,87,6,20,99.676,3.14,0.72,11.1,7
8.8,0.45,0.43,1.4,76,12,21,99.551,3.21,0.75,10.2,6
8.5,0.32,0.42,2.3,75,12,19,99.434,3.14,0.71,11.8,7
9,785,0.24,1.7,78,10,21,99.692,3.29,0.67,10,5
9,785,0.24,1.7,78,10,21,99.692,3.29,0.67,10,5
8.5,0.44,0.5,1.9,369,15,38,99.634,03.01,1.1,9.4,5
9.9,0.54,0.26,2,111,7,60,99.709,2.94,0.98,10.2,5
8.2,0.33,0.39,2.5,74,29,48,99.528,3.32,0.88,12.4,7
6.5,0.34,0.27,2.8,67,8,44,99.384,3.21,0.56,12,6
7.6,0.5,0.29,2.3,86,5,14,99.502,3.32,0.62,11.5,6
9.2,0.36,0.34,1.6,62,5,12,99.667,3.2,0.67,10.5,6
7.1,0.59,0,2.2,78,26,44,99.522,3.42,0.68,10.8,6
9.7,0.42,0.46,2.1,74,5,16,99.649,3.27,0.74,12.3,6
7.6,0.36,0.31,1.7,79,26,65,99.716,3.46,0.62,9.5,6
7.6,0.36,0.31,1.7,79,26,65,99.716,3.46,0.62,9.5,6
6.5,0.61,0,2.2,95,48,59,99.541,3.61,0.7,11.5,6
6.5,0.88,0.03,5.6,79,23,47,99.572,3.58,0.5,11.2,4
7.1,0.66,0,2.4,52,6,11,99.318,3.35,0.66,12.7,7
5.6,915,0,2.1,41,17,78,99.346,3.68,0.73,11.4,5
8.2,0.35,0.33,2.4,76,11,47,99.599,3.27,0.81,11,6
8.2,0.35,0.33,2.4,76,11,47,99.599,3.27,0.81,11,6
9.8,0.39,0.43,1.65,68,5,11,99.478,3.19,0.46,11.4,5
10.2,0.4,0.4,2.5,68,41,54,99.754,3.38,0.86,10.5,6
6.8,0.66,0.07,1.6,0.07,16,61,99.572,3.29,0.6,9.3,5
6.7,0.64,0.23,2.1,0.08,11,119,99.538,3.36,0.7,10.9,5
7,0.43,0.3,2,85,6,39,99.346,3.33,0.46,11.9,6
6.6,0.8,0.03,7.8,79,6,12,9.963,3.52,0.5,12.2,5
7,0.43,0.3,2,85,6,39,99.346,3.33,0.46,11.9,6
6.7,0.64,0.23,2.1,0.08,11,119,99.538,3.36,0.7,10.9,5
8.8,955,0.05,1.8,75,5,19,99.616,3.3,0.44,9.6,4
9.1,0.4,0.57,4.6,0.08,6,20,99.652,3.28,0.57,12.5,6
6.5,885,0,2.3,166,6,12,99.551,3.56,0.51,10.8,5
7.2,0.25,0.37,2.5,63,11,41,99.439,3.52,0.8,12.4,7
6.4,885,0,2.3,166,6,12,99.551,3.56,0.51,10.8,5
7,745,0.12,1.8,114,15,64,99.588,3.22,0.59,9.5,6
6.2,0.43,0.22,1.8,78,21,56,99.633,3.52,0.6,9.5,6
7.9,0.58,0.23,2.3,76,23,94,99.686,3.21,0.58,9.5,6
7.7,0.57,0.21,1.5,69,4,9,99.458,3.16,0.54,9.8,6
7.7,0.26,0.26,2,52,19,77,9.951,3.15,0.79,10.9,6
7.9,0.58,0.23,2.3,76,23,94,99.686,3.21,0.58,9.5,6
7.7,0.57,0.21,1.5,69,4,9,99.458,3.16,0.54,9.8,6
7.9,0.34,0.36,1.9,65,5,10,99.419,3.27,0.54,11.2,7
8.6,0.42,0.39,1.8,68,6,12,99.516,3.35,0.69,11.7,8
9.9,0.74,0.19,5.8,111,33,76,99.878,3.14,0.55,9.4,5
7.2,0.36,0.46,2.1,74,24,44,99.534,3.4,0.85,11,7
7.2,0.36,0.46,2.1,74,24,44,99.534,3.4,0.85,11,7
7.2,0.36,0.46,2.1,74,24,44,99.534,3.4,0.85,11,7
9.9,0.72,0.55,1.7,136,24,52,99.752,3.35,0.94,10,5
7.2,0.36,0.46,2.1,74,24,44,99.534,3.4,0.85,11,7
6.2,0.39,0.43,2,71,14,24,99.428,3.45,0.87,11.2,7
6.8,0.65,0.02,2.1,78,8,15,99.498,3.35,0.62,10.4,6
6.6,0.44,0.15,2.1,76,22,53,9.957,3.32,0.62,9.3,5
6.8,0.65,0.02,2.1,78,8,15,99.498,3.35,0.62,10.4,6
9.6,0.38,0.42,1.9,71,5,13,99.659,3.15,0.75,10.5,6
10.2,0.33,0.46,1.9,81,6,9,99.628,3.1,0.48,10.4,6
8.8,0.27,0.46,2.1,95,20,29,99.488,3.26,0.56,11.3,6
7.9,0.57,0.31,2,79,10,79,99.677,3.29,0.69,9.5,6
8.2,0.34,0.37,1.9,57,43,74,99.408,3.23,0.81,12,6
8.2,0.4,0.31,1.9,82,8,24,996,3.24,0.69,10.6,6
9,0.39,0.4,1.3,44,25,50,99.478,3.2,0.83,10.9,6
10.9,0.32,0.52,1.8,132,17,44,99.734,3.28,0.77,11.5,6
10.9,0.32,0.52,1.8,132,17,44,99.734,3.28,0.77,11.5,6
8.1,0.53,0.22,2.2,78,33,89,99.678,3.26,0.46,9.6,6
10.5,0.36,0.47,2.2,74,9,23,99.638,3.23,0.76,12,6
12.6,0.39,0.49,2.5,0.08,8,20,9.992,03.07,0.82,10.3,6
9.2,0.46,0.23,2.6,91,18,77,99.922,3.15,0.51,9.4,5
7.5,0.58,0.03,4.1,0.08,27,46,99.592,03.02,0.47,9.2,5
9,0.58,0.25,2,104,8,21,99.769,3.27,0.72,9.6,5
5.1,0.42,0,1.8,44,18,88,99.157,3.68,0.73,13.6,7
7.6,0.43,0.29,2.1,75,19,66,99.718,3.4,0.64,9.5,5
7.7,0.18,0.34,2.7,66,15,58,9.947,3.37,0.78,11.8,6
7.8,815,0.01,2.6,74,48,90,99.621,3.38,0.62,10.8,5
7.6,0.43,0.29,2.1,75,19,66,99.718,3.4,0.64,9.5,5
10.2,0.23,0.37,2.2,57,14,36,99.614,3.23,0.49,9.3,4
7.1,0.75,0.01,2.2,59,11,18,99.242,3.39,0.4,12.8,6
6,0.33,0.32,12.9,54,6,113,99.572,3.3,0.56,11.5,4
7.8,0.55,0,1.7,0.07,7,17,99.659,3.26,0.64,9.4,6
7.1,0.75,0.01,2.2,59,11,18,99.242,3.39,0.4,12.8,6
8.1,0.73,0,2.5,81,12,24,99.798,3.38,0.46,9.6,4
6.5,0.67,0,4.3,57,11,20,99.488,3.45,0.56,11.8,4
7.5,0.61,0.2,1.7,76,36,60,99.494,3.1,0.4,9.3,5
9.8,0.37,0.39,2.5,79,28,65,99.729,3.16,0.59,9.8,5
9,0.4,0.41,2,58,15,40,99.414,3.22,0.6,12.2,6
8.3,0.56,0.22,2.4,82,10,86,9.983,3.37,0.62,9.5,5
5.9,0.29,0.25,13.4,67,72,160,99.721,3.33,0.54,10.3,6
7.4,0.55,0.19,1.8,82,15,34,99.655,3.49,0.68,10.5,5
7.4,0.74,0.07,1.7,86,15,48,99.502,3.12,0.48,10,5
7.4,0.55,0.19,1.8,82,15,34,99.655,3.49,0.68,10.5,5
6.9,0.41,0.33,2.2,81,22,36,9.949,3.41,0.75,11.1,6
7.1,0.6,0.01,2.3,79,24,37,99.514,3.4,0.61,10.9,6
7.1,0.6,0.01,2.3,79,24,37,99.514,3.4,0.61,10.9,6
7.5,0.58,0.14,2.2,77,27,60,9.963,3.28,0.59,9.8,5
7.1,0.72,0,1.8,123,6,14,99.627,3.45,0.58,9.8,5
7.9,0.66,0,1.4,96,6,13,99.569,3.43,0.58,9.5,5
7.8,0.7,0.06,1.9,79,20,35,99.628,3.4,0.69,10.9,5
6.1,0.64,0.02,2.4,69,26,46,99.358,3.47,0.45,11,5
7.5,0.59,0.22,1.8,82,43,60,99.499,3.1,0.42,9.2,5
7,0.58,0.28,4.8,85,12,69,99.633,3.32,0.7,11,6
6.8,0.64,0,2.7,123,15,33,99.538,3.44,0.63,11.3,6
6.8,0.64,0,2.7,123,15,33,99.538,3.44,0.63,11.3,6
8.6,635,0.68,1.8,403,19,56,99.632,03.02,1.15,9.3,5
6.3,01.02,0,2,83,17,24,99.437,3.59,0.55,11.2,4
9.8,0.45,0.38,2.5,81,34,66,99.726,3.15,0.58,9.8,5
8.2,0.78,0,2.2,89,13,26,9.978,3.37,0.46,9.6,4
8.5,0.37,0.32,1.8,66,26,51,99.456,3.38,0.72,11.8,6
7.2,0.57,0.05,2.3,81,16,36,99.564,3.38,0.6,10.3,6
7.2,0.57,0.05,2.3,81,16,36,99.564,3.38,0.6,10.3,6
10.4,0.43,0.5,2.3,68,13,19,996,3.1,0.87,11.4,6
6.9,0.41,0.31,2,79,21,51,99.668,3.47,0.55,9.5,6
5.5,0.49,0.03,1.8,44,28,87,9.908,3.5,0.82,14,8
5,0.38,0.01,1.6,48,26,60,99.084,3.7,0.75,14,6
7.3,0.44,0.2,1.6,49,24,64,9.935,3.38,0.57,11.7,6
5.9,0.46,0,1.9,77,25,44,99.385,3.5,0.53,11.2,5
7.5,0.58,0.2,2,73,34,44,99.494,3.1,0.43,9.3,5
7.8,0.58,0.13,2.1,102,17,36,9.944,3.24,0.53,11.2,6
8,715,0.22,2.3,75,13,81,99.688,3.24,0.54,9.5,6
8.5,0.4,0.4,6.3,0.05,3,10,99.566,3.28,0.56,12,4
7,0.69,0,1.9,114,3,10,99.636,3.35,0.6,9.7,6
8,715,0.22,2.3,75,13,81,99.688,3.24,0.54,9.5,6
9.8,0.3,0.39,1.7,62,3,9,9.948,3.14,0.57,11.5,7
