fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.1,0.46,0.2,1.9,77,28,54,9.956,3.37,0.64,10.4,6
7.1,0.46,0.2,1.9,77,28,54,9.956,3.37,0.64,10.4,6
7.9,765,0,2,84,9,22,99.619,3.33,0.68,10.9,6
8.7,0.63,0.28,2.7,96,17,69,99.734,3.26,0.63,10.2,6
7,0.42,0.19,2.3,71,18,36,99.476,3.39,0.56,10.9,5
11.3,0.37,0.5,1.8,0.09,20,47,99.734,3.15,0.57,10.5,5
7.1,0.16,0.44,2.5,68,17,31,99.328,3.35,0.54,12.4,6
8,0.6,0.08,2.6,56,3,7,99.286,3.22,0.37,13,5
7,0.6,0.3,4.5,68,20,110,99.914,3.3,1.17,10.2,5
7,0.6,0.3,4.5,68,20,110,99.914,3.3,1.17,10.2,5
7.6,0.74,0,1.9,0.1,6,12,99.521,3.36,0.59,11,5
8.2,635,0.1,2.1,73,25,60,99.638,3.29,0.75,10.9,6
5.9,395,0.13,2.4,56,14,28,99.362,3.62,0.67,12.4,6
7.5,755,0,1.9,84,6,12,99.672,3.34,0.49,9.7,4
8.2,635,0.1,2.1,73,25,60,99.638,3.29,0.75,10.9,6
6.6,0.63,0,4.3,93,51,77.5,99.558,3.2,0.45,9.5,5
6.6,0.63,0,4.3,93,51,77.5,99.558,3.2,0.45,9.5,5
7.2,0.53,0.14,2.1,64,15,29,99.323,3.35,0.61,12.1,6
5.7,0.6,0,1.4,63,11,18,99.191,3.45,0.56,12.2,6
7.6,1.58,0,2.1,137,5,9,99.476,3.5,0.4,10.9,3
5.2,645,0,2.15,0.08,15,28,99.444,3.78,0.61,12.5,6
6.7,0.86,0.07,2,0.1,20,57,99.598,3.6,0.74,11.7,6
9.1,0.37,0.32,2.1,64,4,15,99.576,3.3,0.8,11.2,6
8,0.28,0.44,1.8,81,28,68,99.501,3.36,0.66,11.2,5
7.6,0.79,0.21,2.3,87,21,68,9.955,3.12,0.44,9.2,5
7.5,0.61,0.26,1.9,73,24,88,99.612,3.3,0.53,9.8,5
9.7,0.69,0.32,2.5,88,22,91,9.979,3.29,0.62,10.1,5
6.8,0.68,0.09,3.9,68,15,29,99.524,3.41,0.52,11.1,4
9.7,0.69,0.32,2.5,88,22,91,9.979,3.29,0.62,10.1,5
7,0.62,0.1,1.4,71,27,63,996,3.28,0.61,9.2,5
7.5,0.61,0.26,1.9,73,24,88,99.612,3.3,0.53,9.8,5
6.5,0.51,0.15,3,64,12,27,9.929,3.33,0.59,12.8,6
8,1.18,0.21,1.9,83,14,41,99.532,3.34,0.47,10.5,5
7,0.36,0.21,2.3,86,20,65,99.558,3.4,0.54,10.1,6
7,0.36,0.21,2.4,86,24,69,99.556,3.4,0.53,10.1,6
7.5,0.63,0.27,2,83,17,91,99.616,3.26,0.58,9.8,6
5.4,0.74,0,1.2,41,16,46,99.258,04.01,0.59,12.5,6
9.9,0.44,0.46,2.2,91,10,41,99.638,3.18,0.69,11.9,6
7.5,0.63,0.27,2,83,17,91,99.616,3.26,0.58,9.8,6
9.1,0.76,0.68,1.7,414,18,64,99.652,2.9,1.33,9.1,6
9.7,0.66,0.34,2.6,94,12,88,99.796,3.26,0.66,10.1,5
5,0.74,0,1.2,41,16,46,99.258,04.01,0.59,12.5,6
9.1,0.34,0.42,1.8,58,9,18,99.392,3.18,0.55,11.4,5
9.1,0.36,0.39,1.8,0.06,21,55,99.495,3.18,0.82,11,7
6.7,0.46,0.24,1.7,77,18,34,9.948,3.39,0.6,10.6,6
6.7,0.46,0.24,1.7,77,18,34,9.948,3.39,0.6,10.6,6
6.7,0.46,0.24,1.7,77,18,34,9.948,3.39,0.6,10.6,6
6.7,0.46,0.24,1.7,77,18,34,9.948,3.39,0.6,10.6,6
6.5,0.52,0.11,1.8,73,13,38,9.955,3.34,0.52,9.3,5
7.4,0.6,0.26,2.1,83,17,91,99.616,3.29,0.56,9.8,6
7.4,0.6,0.26,2.1,83,17,91,99.616,3.29,0.56,9.8,6
7.8,0.87,0.26,3.8,107,31,67,99.668,3.26,0.46,9.2,5
8.4,0.39,0.1,1.7,75,6,25,99.581,03.09,0.43,9.7,6
9.1,775,0.22,2.2,79,12,48,9.976,3.18,0.51,9.6,5
7.2,835,0,2,166,4,11,99.608,3.39,0.52,10,5
6.6,0.58,0.02,2.4,69,19,40,99.387,3.38,0.66,12.6,6
6,0.5,0,1.4,57,15,26,99.448,3.36,0.45,9.5,5
6,0.5,0,1.4,57,15,26,99.448,3.36,0.45,9.5,5
6,0.5,0,1.4,57,15,26,99.448,3.36,0.45,9.5,5
7.5,0.51,0.02,1.7,84,13,31,99.538,3.36,0.54,10.5,6
7.5,0.51,0.02,1.7,84,13,31,99.538,3.36,0.54,10.5,6
7.5,0.51,0.02,1.7,84,13,31,99.538,3.36,0.54,10.5,6
7.6,0.54,0.02,1.7,85,17,31,99.589,3.37,0.51,10.4,6
7.5,0.51,0.02,1.7,84,13,31,99.538,3.36,0.54,10.5,6
11.5,0.42,0.48,2.6,77,8,20,99.852,03.09,0.53,11,5
8.2,0.44,0.24,2.3,63,10,28,99.613,3.25,0.53,10.2,6
6.1,0.59,0.01,2.1,56,5,13,99.472,3.52,0.56,11.4,5
7.2,655,0.03,1.8,78,7,12,99.587,3.34,0.39,9.5,5
7.2,655,0.03,1.8,78,7,12,99.587,3.34,0.39,9.5,5
6.9,0.57,0,2.8,81,21,41,99.518,3.41,0.52,10.8,5
9,0.6,0.29,2,69,32,73,99.654,3.34,0.57,10,5
7.2,0.62,0.01,2.3,65,8,46,99.332,3.32,0.51,11.8,6
7.6,645,0.03,1.9,86,14,57,9.969,3.37,0.46,10.3,5
7.6,645,0.03,1.9,86,14,57,9.969,3.37,0.46,10.3,5
7.2,0.58,0.03,2.3,77,7,28,99.568,3.35,0.52,10,5
6.1,0.32,0.25,1.8,86,5,32,99.464,3.36,0.44,10.1,5
6.1,0.34,0.25,1.8,84,4,28,99.464,3.36,0.44,10.1,5
7.3,0.43,0.24,2.5,78,27,67,99.648,3.6,0.59,11.1,6
7.4,0.64,0.17,5.4,168,52,98,99.736,3.28,0.5,9.5,5
11.6,475,0.4,1.4,91,6,28,99.704,03.07,0.65,100.333.333.333.333,6
9.2,0.54,0.31,2.3,112,11,38,99.699,3.24,0.56,10.9,5
8.3,0.85,0.14,2.5,93,13,54,99.724,3.36,0.54,10.1,5
11.6,475,0.4,1.4,91,6,28,99.704,03.07,0.65,100.333.333.333.333,6
8,0.83,0.27,2,0.08,11,63,99.652,3.29,0.48,9.8,4
7.2,605,0.02,1.9,96,10,31,995,3.46,0.53,11.8,6
7.8,0.5,0.09,2.2,115,10,42,9.971,3.18,0.62,9.5,5
7.3,0.74,0.08,1.7,94,10,45,99.576,3.24,0.5,9.8,5
6.9,0.54,0.3,2.2,88,9,105,99.725,3.25,1.18,10.5,6
8,0.77,0.32,2.1,79,16,74,99.656,3.27,0.5,9.8,6
6.6,0.61,0,1.6,69,4,8,99.396,3.33,0.37,10.4,4
8.7,0.78,0.51,1.7,415,12,66,99.623,3,1.17,9.2,5
7.5,0.58,0.56,3.1,153,5,14,99.476,3.21,01.03,11.6,6
8.7,0.78,0.51,1.7,415,12,66,99.623,3,1.17,9.2,5
7.7,0.75,0.27,3.8,0.11,34,89,99.664,3.24,0.45,9.3,5
6.8,815,0,1.2,267,16,29,99.471,3.32,0.51,9.8,3
7.2,0.56,0.26,2,83,13,100,99.586,3.26,0.52,9.9,5
8.2,885,0.2,1.4,86,7,31,9.946,3.11,0.46,10,5
5.2,0.49,0.26,2.3,0.09,23,74,9.953,3.71,0.62,12.2,6
7.2,0.45,0.15,2,78,10,28,99.609,3.29,0.51,9.9,6
7.5,0.57,0.02,2.6,77,11,35,99.557,3.36,0.62,10.8,6
7.5,0.57,0.02,2.6,77,11,35,99.557,3.36,0.62,10.8,6
6.8,0.83,0.09,1.8,74,4,25,99.534,3.38,0.45,9.6,5
8,0.6,0.22,2.1,0.08,25,105,99.613,3.3,0.49,9.9,5
8,0.6,0.22,2.1,0.08,25,105,99.613,3.3,0.49,9.9,5
7.1,755,0.15,1.8,107,20,84,99.593,3.19,0.5,9.5,5
8,0.81,0.25,3.4,76,34,85,99.668,3.19,0.42,9.2,5
7.4,0.64,0.07,1.8,0.1,8,23,9.961,3.3,0.58,9.6,5
7.4,0.64,0.07,1.8,0.1,8,23,9.961,3.3,0.58,9.6,5
6.6,0.64,0.31,6.1,83,7,49,99.718,3.35,0.68,10.3,5
6.7,0.48,0.02,2.2,0.08,36,111,99.524,3.1,0.53,9.7,5
6,0.49,0,2.3,68,15,33,99.292,3.58,0.59,12.5,6
8,0.64,0.22,2.4,94,5,33,99.612,3.37,0.58,11,5
7.1,0.62,0.06,1.3,0.07,5,12,9.942,3.17,0.48,9.8,5
8,0.52,0.25,2,78,19,59,99.612,3.3,0.48,10.2,5
6.4,0.57,0.14,3.9,0.07,27,73,99.669,3.32,0.48,9.2,5
8.6,685,0.1,1.6,92,3,12,99.745,3.31,0.65,9.55,6
8.7,675,0.1,1.6,0.09,4,11,99.745,3.31,0.65,9.55,5
7.3,0.59,0.26,2,0.08,17,104,99.584,3.28,0.52,9.9,5
7,0.6,0.12,2.2,83,13,28,9.966,3.52,0.62,10.2,7
7.2,0.67,0,2.2,68,10,24,9.956,3.42,0.72,11.1,6
7.9,0.69,0.21,2.1,0.08,33,141,9.962,3.25,0.51,9.9,5
7.9,0.69,0.21,2.1,0.08,33,141,9.962,3.25,0.51,9.9,5
7.6,0.3,0.42,2,52,6,24,9.963,3.44,0.82,11.9,6
7.2,0.33,0.33,1.7,61,3,13,996,3.23,1.1,10,8
8,0.5,0.39,2.6,82,12,46,9.985,3.43,0.62,10.7,6
7.7,0.28,0.3,2,62,18,34,9.952,3.28,0.9,11.3,7
8.2,0.24,0.34,5.1,62,8,22,9.974,3.22,0.94,10.9,6
6,0.51,0,2.1,64,40,54,995,3.54,0.93,10.7,6
8.1,0.29,0.36,2.2,48,35,53,995,3.27,01.01,12.4,7
6,0.51,0,2.1,64,40,54,995,3.54,0.93,10.7,6
6.6,0.96,0,1.8,82,5,16,9.936,3.5,0.44,11.9,6
6.4,0.47,0.4,2.4,71,8,19,9.963,3.56,0.73,10.6,6
8.2,0.24,0.34,5.1,62,8,22,9.974,3.22,0.94,10.9,6
9.9,0.57,0.25,2,104,12,89,9.963,03.04,0.9,10.1,5
10,0.32,0.59,2.2,77,3,15,9.994,3.2,0.78,9.6,5
6.2,0.58,0,1.6,65,8,18,9.966,3.56,0.84,9.4,5
10,0.32,0.59,2.2,77,3,15,9.994,3.2,0.78,9.6,5
7.3,0.34,0.33,2.5,64,21,37,9.952,3.35,0.77,12.1,7
7.8,0.53,0.01,1.6,77,3,19,995,3.16,0.46,9.8,5
7.7,0.64,0.21,2.2,77,32,133,9.956,3.27,0.45,9.9,5
7.8,0.53,0.01,1.6,77,3,19,995,3.16,0.46,9.8,5
7.5,0.4,0.18,1.6,79,24,58,9.965,3.34,0.58,9.4,5
7,0.54,0,2.1,79,39,55,9.956,3.39,0.84,11.4,6
6.4,0.53,0.09,3.9,123,14,31,9.968,3.5,0.67,11,4
8.3,0.26,0.37,1.4,76,8,23,9.974,3.26,0.7,9.6,6
8.3,0.26,0.37,1.4,76,8,23,9.974,3.26,0.7,9.6,6
7.7,0.23,0.37,1.8,46,23,60,9.971,3.41,0.71,12.1,6
7.6,0.41,0.33,2.5,78,6,23,9.957,3.3,0.58,11.2,5
7.8,0.64,0,1.9,72,27,55,9.962,3.31,0.63,11,5
7.9,0.18,0.4,2.2,49,38,67,996,3.33,0.93,11.3,5
7.4,0.41,0.24,1.8,66,18,47,9.956,3.37,0.62,10.4,5
7.6,0.43,0.31,2.1,69,13,74,9.958,3.26,0.54,9.9,6
5.9,0.44,0,1.6,42,3,11,9.944,3.48,0.85,11.7,6
6.1,0.4,0.16,1.8,69,11,25,9.955,3.42,0.74,10.1,7
10.2,0.54,0.37,15.4,214,55,95,100.369,3.18,0.77,9,6
10.2,0.54,0.37,15.4,214,55,95,100.369,3.18,0.77,9,6
10,0.38,0.38,1.6,169,27,90,99.914,3.15,0.65,8.5,5
6.8,915,0.29,4.8,0.07,15,39,99.577,3.53,0.54,11.1,5
7,0.59,0,1.7,52,3,8,996,3.41,0.47,10.3,5
7.3,0.67,0.02,2.2,72,31,92,99.566,3.32,0.68,110.666.666.666.667,6
7.2,0.37,0.32,2,62,15,28,9.947,3.23,0.73,11.3,7
7.4,785,0.19,5.2,94,19,98,99.713,3.16,0.52,956.666.666.666.667,6
6.9,0.63,0.02,1.9,78,18,30,99.712,3.4,0.75,9.8,5
6.9,0.58,0.2,1.75,58,8,22,99.322,3.38,0.49,11.7,5
7.3,0.67,0.02,2.2,72,31,92,99.566,3.32,0.68,11.1,6
7.4,785,0.19,5.2,94,19,98,99.713,3.16,0.52,9.6,6
6.9,0.63,0.02,1.9,78,18,30,99.712,3.4,0.75,9.8,5
6.8,0.67,0,1.9,0.08,22,39,99.701,3.4,0.74,9.7,5
6.9,0.58,0.01,1.9,0.08,40,54,99.683,3.4,0.73,9.7,5
7.2,0.38,0.31,2,56,15,29,99.472,3.23,0.76,11.3,8
7.2,0.37,0.32,2,62,15,28,9.947,3.23,0.73,11.3,7
7.8,0.32,0.44,2.7,104,8,17,99.732,3.33,0.78,11,7
6.6,0.58,0.02,2,62,37,53,99.374,3.35,0.76,11.6,7
7.6,0.49,0.33,1.9,74,27,85,99.706,3.41,0.58,9,5
11.7,0.45,0.63,2.2,73,7,23,99.974,3.21,0.69,10.9,6
6.5,0.9,0,1.6,52,9,17,99.467,3.5,0.63,10.9,6
6,0.54,0.06,1.8,0.05,38,89,99.236,3.3,0.5,10.55,6
7.6,0.49,0.33,1.9,74,27,85,99.706,3.41,0.58,9,5
8.4,0.29,0.4,1.7,67,8,20,99.603,3.39,0.6,10.5,5
7.9,0.2,0.35,1.7,54,7,15,99.458,3.32,0.8,11.9,7
6.4,0.42,0.09,2.3,54,34,64,99.724,3.41,0.68,10.4,6
6.2,785,0,2.1,0.06,6,13,99.664,3.59,0.61,10,4
6.8,0.64,0.03,2.3,75,14,31,99.545,3.36,0.58,10.4,6
6.9,0.63,0.01,2.4,76,14,39,99.522,3.34,0.53,10.8,6
6.8,0.59,0.1,1.7,63,34,53,9.958,3.41,0.67,9.7,5
6.8,0.59,0.1,1.7,63,34,53,9.958,3.41,0.67,9.7,5
7.3,0.48,0.32,2.1,62,31,54,99.728,3.3,0.65,10,7
6.7,01.04,0.08,2.3,67,19,32,99.648,3.52,0.57,11,4
7.3,0.48,0.32,2.1,62,31,54,99.728,3.3,0.65,10,7
7.3,0.98,0.05,2.1,61,20,49,99.705,3.31,0.55,9.7,3
10,0.69,0.11,1.4,84,8,24,99.578,2.88,0.47,9.7,5
6.7,0.7,0.08,3.75,67,8,16,99.334,3.43,0.52,12.6,5
7.6,0.35,0.6,2.6,73,23,44,99.656,3.38,0.79,11.1,6
6.1,0.6,0.08,1.8,71,14,45,99.336,3.38,0.54,11,5
9.9,0.5,0.5,13.8,205,48,82,100.242,3.16,0.75,8.8,5
5.3,0.47,0.11,2.2,48,16,89,99.182,3.54,0.88,135.666.666.666.667,7
9.9,0.5,0.5,13.8,205,48,82,100.242,3.16,0.75,8.8,5
5.3,0.47,0.11,2.2,48,16,89,99.182,3.54,0.88,13.6,7
7.1,875,0.05,5.7,82,3,14,99.808,3.4,0.52,10.2,3
8.2,0.28,0.6,3,104,10,22,99.828,3.39,0.68,10.6,5
5.6,0.62,0.03,1.5,0.08,6,13,99.498,3.66,0.62,10.1,4
8.2,0.28,0.6,3,104,10,22,99.828,3.39,0.68,10.6,5
7.2,0.58,0.54,2.1,114,3,9,99.719,3.33,0.57,10.3,4
8.1,0.33,0.44,1.5,42,6,12,99.542,3.35,0.61,10.7,5
6.8,0.91,0.06,2,0.06,4,11,99.592,3.53,0.64,10.9,4
7,655,0.16,2.1,74,8,25,99.606,3.37,0.55,9.7,5
6.8,0.68,0.21,2.1,0.07,9,23,99.546,3.38,0.6,10.3,5
6,0.64,0.05,1.9,66,9,17,99.496,3.52,0.78,10.6,5
5.6,0.54,0.04,1.7,49,5,13,9.942,3.72,0.58,11.4,5
6.2,0.57,0.1,2.1,48,4,11,99.448,3.44,0.76,10.8,6
7.1,0.22,0.49,1.8,39,8,18,99.344,3.39,0.56,12.4,6
5.6,0.54,0.04,1.7,49,5,13,9.942,3.72,0.58,11.4,5
6.2,0.65,0.06,1.6,0.05,6,18,99.348,3.57,0.54,11.95,5
7.7,0.54,0.26,1.9,89,23,147,99.636,3.26,0.59,9.7,5
6.4,0.31,0.09,1.4,66,15,28,99.459,3.42,0.7,10,7
7,0.43,0.02,1.9,0.08,15,28,99.492,3.35,0.81,10.6,6
7.7,0.54,0.26,1.9,89,23,147,99.636,3.26,0.59,9.7,5
6.9,0.74,0.03,2.3,54,7,16,99.508,3.45,0.63,11.5,6
6.6,895,0.04,2.3,68,7,13,99.582,3.53,0.58,10.8,6
6.9,0.74,0.03,2.3,54,7,16,99.508,3.45,0.63,11.5,6
7.5,725,0.04,1.5,76,8,15,99.508,3.26,0.53,9.6,5
7.8,0.82,0.29,4.3,83,21,64,99.642,3.16,0.53,9.4,5
7.3,585,0.18,2.4,78,15,60,99.638,3.31,0.54,9.8,5
6.2,0.44,0.39,2.5,77,6,14,99.555,3.51,0.69,11,6
7.5,0.38,0.57,2.3,106,5,12,99.605,3.36,0.55,11.4,6
6.7,0.76,0.02,1.8,78,6,12,996,3.55,0.63,9.95,3
6.8,0.81,0.05,2,0.07,6,14,99.562,3.51,0.66,10.8,6
7.5,0.38,0.57,2.3,106,5,12,99.605,3.36,0.55,11.4,6
7.1,0.27,0.6,2.1,74,17,25,99.814,3.38,0.72,10.6,6
7.9,0.18,0.4,1.8,62,7,20,9.941,3.28,0.7,11.1,5
6.4,0.36,0.21,2.2,47,26,48,99.661,3.47,0.77,9.7,6
7.1,0.69,0.04,2.1,68,19,27,99.712,3.44,0.67,9.8,5
6.4,0.79,0.04,2.2,61,11,17,99.588,3.53,0.65,10.4,6
6.4,0.56,0.15,1.8,78,17,65,99.294,3.33,0.6,10.5,6
6.9,0.84,0.21,4.1,74,16,65,99.842,3.53,0.72,923.333.333.333.333,6
6.9,0.84,0.21,4.1,74,16,65,99.842,3.53,0.72,9.25,6
6.1,0.32,0.25,2.3,71,23,58,99.633,3.42,0.97,10.6,5
6.5,0.53,0.06,2,63,29,44,99.489,3.38,0.83,10.3,6
7.4,0.47,0.46,2.2,114,7,20,99.647,3.32,0.63,10.5,5
6.6,0.7,0.08,2.6,106,14,27,99.665,3.44,0.58,10.2,5
6.5,0.53,0.06,2,63,29,44,99.489,3.38,0.83,10.3,6
6.9,0.48,0.2,1.9,82,9,23,99.585,3.39,0.43,09.05,4
6.1,0.32,0.25,2.3,71,23,58,99.633,3.42,0.97,10.6,5
6.8,0.48,0.25,2,76,29,61,9.953,3.34,0.6,10.4,5
6,0.42,0.19,2,75,22,47,99.522,3.39,0.78,10,6
6.7,0.48,0.08,2.1,64,18,34,99.552,3.33,0.64,9.7,5
6.8,0.47,0.08,2.2,64,18,38,99.553,3.3,0.65,9.6,6
7.1,0.53,0.07,1.7,71,15,24,9.951,3.29,0.66,10.8,6
7.9,0.29,0.49,2.2,96,21,59,99.714,3.31,0.67,10.1,6
7.1,0.69,0.08,2.1,63,42,52,99.608,3.42,0.6,10.2,6
6.6,0.44,0.09,2.2,63,9,18,99.444,3.42,0.69,11.3,6
6.1,705,0.1,2.8,81,13,28,99.631,3.6,0.66,10.2,5
7.2,0.53,0.13,2,58,18,22,99.573,3.21,0.68,9.9,6
8,0.39,0.3,1.9,74,32,84,99.717,3.39,0.61,9,5
6.6,0.56,0.14,2.4,64,13,29,99.397,3.42,0.62,11.7,7
7,0.55,0.13,2.2,75,15,35,9.959,3.36,0.59,9.7,6
6.1,0.53,0.08,1.9,77,24,45,99.528,3.6,0.68,10.3,6
5.4,0.58,0.08,1.9,59,20,31,99.484,3.5,0.64,10.2,6
6.2,0.64,0.09,2.5,81,15,26,99.538,3.57,0.63,12,5
7.2,0.39,0.32,1.8,65,34,60,99.714,3.46,0.78,9.9,5
6.2,0.52,0.08,4.4,71,11,32,99.646,3.56,0.63,11.6,6
7.4,0.25,0.29,2.2,54,19,49,99.666,3.4,0.76,10.9,7
6.7,855,0.02,1.9,64,29,38,99.472,3.3,0.56,10.75,6
11.1,0.44,0.42,2.2,64,14,19,99.758,3.25,0.57,10.4,6
8.4,0.37,0.43,2.3,63,12,19,9.955,3.17,0.81,11.2,7
6.5,0.63,0.33,1.8,59,16,28,99.531,3.36,0.64,10.1,6
7,0.57,0.02,2,72,17,26,99.575,3.36,0.61,10.2,5
6.3,0.6,0.1,1.6,48,12,26,99.306,3.55,0.51,12.1,5
11.2,0.4,0.5,2,99,19,50,99.783,3.1,0.58,10.4,5
7.4,0.36,0.3,1.8,74,17,24,99.419,3.24,0.7,11.4,8
7.1,0.68,0,2.3,87,17,26,99.783,3.45,0.53,9.5,5
7.1,0.67,0,2.3,83,18,27,99.768,3.44,0.54,9.4,5
6.3,0.68,0.01,3.7,103,32,54,99.586,3.51,0.66,11.3,6
7.3,735,0,2.2,0.08,18,28,99.765,3.41,0.6,9.4,5
6.6,855,0.02,2.4,62,15,23,99.627,3.54,0.6,11,6
7,0.56,0.17,1.7,65,15,24,99.514,3.44,0.68,10.55,7
6.6,0.88,0.04,2.2,66,12,20,99.636,3.53,0.56,9.9,5
6.6,855,0.02,2.4,62,15,23,99.627,3.54,0.6,11,6
6.9,0.63,0.33,6.7,235,66,115,99.787,3.22,0.56,9.5,5
7.8,0.6,0.26,2,0.08,31,131,99.622,3.21,0.52,9.9,5
7.8,0.6,0.26,2,0.08,31,131,99.622,3.21,0.52,9.9,5
7.8,0.6,0.26,2,0.08,31,131,99.622,3.21,0.52,9.9,5
7.2,695,0.13,2,76,12,20,99.546,3.29,0.54,10.1,5
7.2,695,0.13,2,76,12,20,99.546,3.29,0.54,10.1,5
7.2,695,0.13,2,76,12,20,99.546,3.29,0.54,10.1,5
6.7,0.67,0.02,1.9,61,26,42,99.489,3.39,0.82,10.9,6
6.7,0.16,0.64,2.1,59,24,52,99.494,3.34,0.71,11.2,6
7.2,695,0.13,2,76,12,20,99.546,3.29,0.54,10.1,5
7,0.56,0.13,1.6,77,25,42,99.629,3.34,0.59,9.2,5
6.2,0.51,0.14,1.9,56,15,34,99.396,3.48,0.57,11.5,6
6.4,0.36,0.53,2.2,0.23,19,35,9.934,3.37,0.93,12.4,6
6.4,0.38,0.14,2.2,38,15,25,99.514,3.44,0.65,11.1,6
7.3,0.69,0.32,2.2,69,35,104,99.632,3.33,0.51,9.5,5
6,0.58,0.2,2.4,75,15,50,99.467,3.58,0.67,12.5,6
5.6,0.31,0.78,13.9,74,23,92,99.677,3.39,0.48,10.5,6
7.5,0.52,0.4,2.2,0.06,12,20,99.474,3.26,0.64,11.8,6
8,0.3,0.63,1.6,81,16,29,99.588,3.3,0.78,10.8,6
6.2,0.7,0.15,5.1,76,13,27,99.622,3.54,0.6,11.9,6
6.8,0.67,0.15,1.8,118,13,20,9.954,3.42,0.67,11.3,6
6.2,0.56,0.09,1.7,53,24,32,99.402,3.54,0.6,11.3,5
7.4,0.35,0.33,2.4,68,9,26,9.947,3.36,0.6,11.9,6
6.2,0.56,0.09,1.7,53,24,32,99.402,3.54,0.6,11.3,5
6.1,715,0.1,2.6,53,13,27,99.362,3.57,0.5,11.9,5
6.2,0.46,0.29,2.1,74,32,98,99.578,3.33,0.62,9.8,5
6.7,0.32,0.44,2.4,61,24,34,99.484,3.29,0.8,11.6,7
7.2,0.39,0.44,2.6,66,22,48,99.494,3.3,0.84,11.5,6
7.5,0.31,0.41,2.4,65,34,60,99.492,3.34,0.85,11.4,6
5.8,0.61,0.11,1.8,66,18,28,99.483,3.55,0.66,10.9,6
7.2,0.66,0.33,2.5,68,34,102,99.414,3.27,0.78,12.8,6
6.6,725,0.2,7.8,73,29,79,9.977,3.29,0.54,9.2,5
6.3,0.55,0.15,1.8,77,26,35,99.314,3.32,0.82,11.6,6
5.4,0.74,0.09,1.7,89,16,26,99.402,3.67,0.56,11.6,6
6.3,0.51,0.13,2.3,76,29,40,99.574,3.42,0.75,11,6
6.8,0.62,0.08,1.9,68,28,38,99.651,3.42,0.82,9.5,6
6.2,0.6,0.08,2,0.09,32,44,9.949,3.45,0.58,10.5,5
5.9,0.55,0.1,2.2,62,39,51,99.512,3.52,0.76,11.2,6
6.3,0.51,0.13,2.3,76,29,40,99.574,3.42,0.75,11,6
5.9,645,0.12,2,75,32,44,99.547,3.57,0.71,10.2,5
6,0.31,0.47,3.6,67,18,42,99.549,3.39,0.66,11,6